code,name,listing_date,shares,listing_board
AALI,Astra Agro Lestari Tbk.,1997-12-09T00:00:00,1924688333,UTAMA
ABBA,Mahaka Media Tbk.,2002-04-03T00:00:00,2755125000,PENGEMBANGAN
ABDA,Asuransi Bina Dana Arta Tbk.,1989-07-06T00:00:00,620806680,PENGEMBANGAN
ABMM,ABM Investama Tbk.,2011-12-06T00:00:00,2753165000,UTAMA
ACES,Ace Hardware Indonesia Tbk.,2007-11-06T00:00:00,17150000000,Utama
ACST,Acset Indonusa Tbk.,2013-06-24T00:00:00,6425160000,UTAMA
ADES,Akasha Wira International Tbk.,1994-06-13T00:00:00,589896800,PENGEMBANGAN
ADHI,Adhi Karya (Persero) Tbk.,2004-03-18T00:00:00,3560849376,Utama
ADMF,Adira Dinamika Multi Finance T,2004-03-31T00:00:00,1000000000,Utama
ADMG,Polychem Indonesia Tbk,1993-10-20T00:00:00,3889179559,UTAMA
ADRO,Adaro Energy Tbk.,2008-07-16T00:00:00,31985962000,UTAMA
AGAR,Asia Sejahtera Mina Tbk.,2019-12-02T00:00:00,1000000000,PENGEMBANGAN
AGII,Aneka Gas Industri Tbk.,2016-09-28T00:00:00,3066660000,Utama
AGRO,Bank Rakyat Indonesia Agroniag,2003-08-08T00:00:00,21379233779,Utama
AGRS,Bank IBK Indonesia Tbk.,2014-12-22T00:00:00,17481603282,Pengembangan
AHAP,Asuransi Harta Aman Pratama Tb,1990-09-14T00:00:00,2940000000,PENGEMBANGAN
AIMS,Akbar Indo Makmur Stimec Tbk,2001-07-20T00:00:00,220000000,PENGEMBANGAN
AISA,FKS Food Sejahtera Tbk.,1997-06-11T00:00:00,9311800000,Utama
AKKU,Anugerah Kagum Karya Utama Tbk,2004-11-01T00:00:00,6449463636,PENGEMBANGAN
AKPI,Argha Karya Prima Industry Tbk,1992-12-18T00:00:00,612248000,Pengembangan
AKRA,AKR Corporindo Tbk.,1994-10-03T00:00:00,4014694920,Utama
AKSI,Maming Enam Sembilan Mineral T,2001-07-13T00:00:00,720000000,PENGEMBANGAN
ALDO,Alkindo Naratama Tbk.,2011-07-12T00:00:00,1100000000,PENGEMBANGAN
ALKA,Alakasa Industrindo Tbk,1990-07-12T00:00:00,507665055,Pengembangan
ALMI,Alumindo Light Metal Industry ,1997-01-02T00:00:00,616000000,PENGEMBANGAN
ALTO,Tri Banyan Tirta Tbk.,2012-07-10T00:00:00,2191870558,Utama
AMAG,Asuransi Multi Artha Guna Tbk.,2005-12-23T00:00:00,5001552516,PENGEMBANGAN
AMAN,Makmur Berkah Amanda Tbk.,2020-03-13T00:00:00,3873500000,UTAMA
AMAR,Bank Amar Indonesia Tbk.,2020-01-09T00:00:00,7954749000,PENGEMBANGAN
AMFG,Asahimas Flat Glass Tbk.,1995-11-08T00:00:00,434000000,UTAMA
AMIN,Ateliers Mecaniques D Indonesi,2015-12-10T00:00:00,1080000000,Pengembangan
AMOR,Ashmore Asset Management Indon,2020-01-14T00:00:00,1111111200,Pengembangan
AMRT,Sumber Alfaria Trijaya Tbk.,2009-01-15T00:00:00,41524501700,Utama
ANDI,Andira Agro Tbk.,2018-08-16T00:00:00,9350000000,PENGEMBANGAN
ANJT,Austindo Nusantara Jaya Tbk.,2013-05-08T00:00:00,3354175000,UTAMA
ANTM,Aneka Tambang Tbk.,1997-11-27T00:00:00,24030764725,Utama
APEX,Apexindo Pratama Duta Tbk.,2013-06-05T00:00:00,2659850000,PENGEMBANGAN
APIC,Pacific Strategic Financial Tb,2002-12-18T00:00:00,11766313488,PENGEMBANGAN
APII,Arita Prima Indonesia Tbk.,2013-10-29T00:00:00,1075760000,Pengembangan
APLI,Asiaplast Industries Tbk.,2000-05-01T00:00:00,1362671400,Utama
APLN,Agung Podomoro Land Tbk.,2010-11-11T00:00:00,22699326779,UTAMA
ARCI,Archi Indonesia Tbk.,2021-06-28T00:00:00,24835000000,Utama
ARGO,Argo Pantes Tbk,1991-01-07T00:00:00,335557450,PENGEMBANGAN
ARII,Atlas Resources Tbk.,2011-11-08T00:00:00,3131000000,Pengembangan
ARKA,Arkha Jayanti Persada Tbk.,2019-07-10T00:00:00,2000000000,PENGEMBANGAN
ARMY,Armidian Karyatama Tbk.,2017-06-21T00:00:00,9006250000,PENGEMBANGAN
ARNA,Arwana Citramulia Tbk.,2001-07-17T00:00:00,7341430976,UTAMA
ARTA,Arthavest Tbk,2002-11-05T00:00:00,446674175,PENGEMBANGAN
ARTI,Ratu Prabu Energi Tbk,2003-04-30T00:00:00,7840000000,Utama
ARTO,Bank Jago Tbk.,2016-01-12T00:00:00,13717687500,Pengembangan
ASBI,Asuransi Bintang Tbk.,1989-11-29T00:00:00,348386472,PENGEMBANGAN
ASDM,Asuransi Dayin Mitra Tbk.,1989-12-15T00:00:00,192000000,Utama
ASGR,Astra Graphia Tbk.,1989-11-15T00:00:00,1348780500,UTAMA
ASII,Astra International Tbk.,1990-04-04T00:00:00,40483553140,UTAMA
ASJT,Asuransi Jasa Tania Tbk.,2003-12-23T00:00:00,600000000,PENGEMBANGAN
ASMI,Asuransi Maximus Graha Persada,2014-01-16T00:00:00,8958380460,UTAMA
ASPI,Andalan Sakti Primaindo Tbk.,2020-02-17T00:00:00,681792805,PENGEMBANGAN
ASRI,Alam Sutera Realty Tbk.,2007-12-18T00:00:00,19649411888,Utama
ASRM,Asuransi Ramayana Tbk.,1990-03-19T00:00:00,304283840,PENGEMBANGAN
ASSA,Adi Sarana Armada Tbk.,2012-11-12T00:00:00,3397500000,UTAMA
ATAP,Trimitra Prawara Goldland Tbk.,2020-12-11T00:00:00,1250000000,PENGEMBANGAN
ATIC,Anabatic Technologies Tbk.,2015-07-08T00:00:00,2315361355,Utama
AUTO,Astra Otoparts Tbk.,1998-06-15T00:00:00,4819733000,UTAMA
AYLS,Agro Yasa Lestari Tbk.,2020-02-12T00:00:00,853423236,PENGEMBANGAN
BABP,Bank MNC Internasional Tbk.,2002-07-15T00:00:00,25121533263,Pengembangan
BACA,Bank Capital Indonesia Tbk.,2007-10-04T00:00:00,7007620051,PENGEMBANGAN
BAJA,Saranacentral Bajatama Tbk.,2011-12-21T00:00:00,1800000000,PENGEMBANGAN
BALI,Bali Towerindo Sentra Tbk.,2014-03-13T00:00:00,3934592500,Utama
BANK,Bank Aladin Syariah Tbk.,2021-02-01T00:00:00,13061141834,Pengembangan
BAPA,Bekasi Asri Pemula Tbk.,2008-01-14T00:00:00,661784520,Utama
BAPI,Bhakti Agung Propertindo Tbk.,2019-09-16T00:00:00,5591740286,Pengembangan
BATA,Sepatu Bata Tbk.,1982-03-24T00:00:00,1300000000,Utama
BAYU,Bayu Buana Tbk,1989-10-30T00:00:00,353220780,PENGEMBANGAN
BBCA,Bank Central Asia Tbk.,2000-05-31T00:00:00,24408459900,UTAMA
BBHI,Allo Bank Indonesia Tbk.,2004-06-07T00:00:00,4142587477,Pengembangan
BBKP,Bank KB Bukopin Tbk.,2006-07-10T00:00:00,32510124471,Utama
BBLD,Buana Finance Tbk.,1990-05-07T00:00:00,1645796054,PENGEMBANGAN
BBMD,Bank Mestika Dharma Tbk.,2013-07-08T00:00:00,4049189100,Utama
BBNI,Bank Negara Indonesia (Persero,1996-11-25T00:00:00,18462169893,UTAMA
BBRI,Bank Rakyat Indonesia (Persero,2003-11-10T00:00:00,122112351900,Utama
BBRM,Pelayaran Nasional Bina Buana ,2013-01-09T00:00:00,5367076248,UTAMA
BBSI,Bank Bisnis Internasional Tbk.,2020-09-07T00:00:00,2996264110,PENGEMBANGAN
BBSS,Bumi Benowo Sukses Sejahtera T,2020-04-15T00:00:00,4800016020,Pengembangan
BBTN,Bank Tabungan Negara (Persero),2009-12-17T00:00:00,10484100000,Utama
BBYB,Bank Neo Commerce Tbk.,2015-01-13T00:00:00,7187188234,UTAMA
BCAP,MNC Kapital Indonesia Tbk.,2001-06-08T00:00:00,42618850927,Utama
BCIC,Bank JTrust Indonesia Tbk.,1997-06-25T00:00:00,9912003256,Pengembangan
BCIP,Bumi Citra Permai Tbk.,2009-12-11T00:00:00,1429915525,PENGEMBANGAN
BDMN,Bank Danamon Indonesia Tbk.,1989-12-06T00:00:00,9675817341,Utama
BEBS,Berkah Beton Sadaya Tbk.,2021-03-10T00:00:00,9000000000,PENGEMBANGAN
BEEF,Estika Tata Tiara Tbk.,2019-01-10T00:00:00,1884312595,PENGEMBANGAN
BEKS,Bank Pembangunan Daerah Banten,2001-07-13T00:00:00,43403920512,Pengembangan
BELL,Trisula Textile Industries Tbk,2017-10-03T00:00:00,7250000000,PENGEMBANGAN
BESS,Batulicin Nusantara Maritim Tb,2020-03-09T00:00:00,3407484054,PENGEMBANGAN
BEST,Bekasi Fajar Industrial Estate,2012-04-10T00:00:00,9647311150,Utama
BFIN,BFI Finance  Indonesia Tbk.,1990-05-16T00:00:00,15967115620,Utama
BGTG,Bank Ganesha Tbk.,2016-05-12T00:00:00,11063309400,Pengembangan
BHAT,Bhakti Multi Artha Tbk.,2020-04-15T00:00:00,5000000000,PENGEMBANGAN
BHIT,MNC Investama Tbk.,1997-11-24T00:00:00,73766098834,Utama
BIKA,Binakarya Jaya Abadi Tbk.,2015-07-14T00:00:00,592280000,Pengembangan
BIMA,Primarindo Asia Infrastructure,1994-08-30T00:00:00,608175716,Pengembangan
BINA,Bank Ina Perdana Tbk.,2014-01-16T00:00:00,5597831250,UTAMA
BIPI,Astrindo Nusantara Infrastrukt,2010-02-11T00:00:00,44693066193,PENGEMBANGAN
BIPP,Bhuwanatala Indah Permai Tbk.,1995-10-23T00:00:00,5028669366,PENGEMBANGAN
BIRD,Blue Bird Tbk.,2014-11-05T00:00:00,2502100000,UTAMA
BISI,BISI International Tbk.,2007-05-28T00:00:00,3000000000,UTAMA
BJBR,Bank Pembangunan Daerah Jawa B,2010-07-08T00:00:00,9740399289,UTAMA
BJTM,Bank Pembangunan Daerah Jawa T,2012-07-12T00:00:00,14865343101,Utama
BKDP,Bukit Darmo Property Tbk,2007-06-15T00:00:00,7513992252,PENGEMBANGAN
BKSL,Sentul City Tbk.,1997-07-28T00:00:00,67083561082,UTAMA
BKSW,Bank QNB Indonesia Tbk.,2002-11-21T00:00:00,20232319124,Pengembangan
BLTA,Berlian Laju Tanker Tbk,1990-03-26T00:00:00,25940187103,UTAMA
BLTZ,Graha Layar Prima Tbk.,2014-04-10T00:00:00,873937142,Pengembangan
BLUE,Berkah Prima Perkasa Tbk.,2019-07-08T00:00:00,418000000,PENGEMBANGAN
BMAS,Bank Maspion Indonesia Tbk.,2013-07-11T00:00:00,4399026922,Pengembangan
BMHS,Bundamedik Tbk.,2021-07-06T00:00:00,8603416176,Utama
BMRI,Bank Mandiri (Persero) Tbk.,2003-07-14T00:00:00,46199999998,UTAMA
BMSR,Bintang Mitra Semestaraya Tbk,1999-12-29T00:00:00,1159200024,UTAMA
BMTR,Global Mediacom Tbk.,1995-07-17T00:00:00,16583997586,Utama
BNBA,Bank Bumi Arta Tbk.,2006-06-01T00:00:00,2286900000,UTAMA
BNBR,Bakrie & Brothers Tbk,1989-08-28T00:00:00,21160865261,Pengembangan
BNGA,Bank CIMB Niaga Tbk.,1989-11-29T00:00:00,24880290775,Utama
BNII,Bank Maybank Indonesia Tbk.,1989-11-21T00:00:00,75357433911,Utama
BNLI,Bank Permata Tbk.,1990-01-15T00:00:00,27762311813,Utama
BOGA,Bintang Oto Global Tbk.,2016-12-19T00:00:00,3803526210,PENGEMBANGAN
BOLA,Bali Bintang Sejahtera Tbk.,2019-06-17T00:00:00,6000000000,PENGEMBANGAN
BOLT,Garuda Metalindo Tbk.,2015-07-07T00:00:00,2343750000,PENGEMBANGAN
BOSS,Borneo Olah Sarana Sukses Tbk.,2018-02-15T00:00:00,1400000000,Pengembangan
BPFI,Batavia Prosperindo Finance Tb,2009-06-01T00:00:00,1782663575,Pengembangan
BPII,Batavia Prosperindo Internasio,2014-07-08T00:00:00,562224662,PENGEMBANGAN
BPTR,Batavia Prosperindo Trans Tbk.,2018-07-09T00:00:00,1550000000,UTAMA
BRAM,Indo Kordsa Tbk.,1990-09-05T00:00:00,450000000,UTAMA
BRIS,Bank Syariah Indonesia Tbk.,2018-05-09T00:00:00,40717485772,Utama
BRMS,Bumi Resources Minerals Tbk.,2010-12-09T00:00:00,93907762380,Pengembangan
BRNA,Berlina Tbk.,1989-11-06T00:00:00,979110000,PENGEMBANGAN
BRPT,Barito Pacific Tbk.,1993-10-01T00:00:00,93747218044,Utama
BSDE,Bumi Serpong Damai Tbk.,2008-06-06T00:00:00,21171365812,Utama
BSIM,Bank Sinarmas Tbk.,2010-12-13T00:00:00,19517921842,UTAMA
BSSR,Baramulti Suksessarana Tbk.,2012-11-08T00:00:00,2616500000,Pengembangan
BSWD,Bank Of India Indonesia Tbk.,2002-05-01T00:00:00,1374912000,Pengembangan
BTEK,Bumi Teknokultura Unggul Tbk,2004-05-14T00:00:00,46277496376,PENGEMBANGAN
BTEL,Bakrie Telecom Tbk.,2006-02-03T00:00:00,36822665755,UTAMA
BTON,Betonjaya Manunggal Tbk.,2001-07-18T00:00:00,720000000,PENGEMBANGAN
BTPN,Bank BTPN Tbk.,2008-03-12T00:00:00,8066054461,UTAMA
BTPS,Bank BTPN Syariah Tbk.,2018-05-08T00:00:00,7626663000,UTAMA
BUDI,Budi Starch & Sweetener Tbk.,1995-05-08T00:00:00,4498997362,UTAMA
BUKK,Bukaka Teknik Utama Tbk.,2015-06-29T00:00:00,2640452000,Pengembangan
BULL,Buana Lintas Lautan Tbk.,2011-05-23T00:00:00,12932237744,UTAMA
BUMI,Bumi Resources Tbk.,1990-07-30T00:00:00,74274746007,Pengembangan
BUVA,Bukit Uluwatu Villa Tbk.,2010-07-12T00:00:00,6811269200,PENGEMBANGAN
BVIC,Bank Victoria International Tb,1999-06-30T00:00:00,9442771448,Utama
BWPT,Eagle High Plantations Tbk.,2009-10-27T00:00:00,31525291000,UTAMA
BYAN,Bayan Resources Tbk.,2008-08-12T00:00:00,3333333500,Utama
CAKK,Cahayaputra Asa Keramik Tbk.,2018-10-31T00:00:00,1203300219,PENGEMBANGAN
CAMP,Campina Ice Cream Industry Tbk,2017-12-19T00:00:00,5885000000,UTAMA
CANI,Capitol Nusantara Indonesia Tb,2014-01-16T00:00:00,833440000,PENGEMBANGAN
CARE,Metro Healthcare Indonesia Tbk,2020-03-13T00:00:00,33250000000,PENGEMBANGAN
CARS,Industri dan Perdagangan Bintr,2017-04-10T00:00:00,15000000000,UTAMA
CASA,Capital Financial Indonesia Tb,2016-07-19T00:00:00,54476261036,Pengembangan
CASH,Cashlez Worldwide Indonesia Tb,2020-05-04T00:00:00,1431125517,AKSELERASI
CASS,Cardig Aero Services Tbk.,2011-12-05T00:00:00,2086950000,PENGEMBANGAN
CBMF,Cahaya Bintang Medan Tbk.,2020-04-09T00:00:00,1875000000,PENGEMBANGAN
CCSI,Communication Cable Systems In,2019-06-18T00:00:00,1000000000,PENGEMBANGAN
CEKA,Wilmar Cahaya Indonesia Tbk.,1996-07-09T00:00:00,595000000,UTAMA
CENT,Centratama Telekomunikasi Indo,2001-11-01T00:00:00,31183464900,PENGEMBANGAN
CFIN,Clipan Finance Indonesia Tbk.,1990-08-27T00:00:00,3984520457,Utama
CINT,Chitose Internasional Tbk.,2014-06-27T00:00:00,1000000000,PENGEMBANGAN
CITA,Cita Mineral Investindo Tbk.,2002-03-20T00:00:00,3960361250,PENGEMBANGAN
CITY,Natura City Developments Tbk.,2018-09-28T00:00:00,5404710955,UTAMA
CLAY,Citra Putra Realty Tbk.,2019-01-18T00:00:00,2570000000,PENGEMBANGAN
CLEO,Sariguna Primatirta Tbk.,2017-05-05T00:00:00,12000000000,Utama
CLPI,Colorpak Indonesia Tbk.,2001-11-30T00:00:00,306338500,PENGEMBANGAN
CMNP,Citra Marga Nusaphala Persada ,1995-01-10T00:00:00,5431503650,UTAMA
CMPP,AirAsia Indonesia Tbk.,1994-12-08T00:00:00,10685124441,Pengembangan
CNKO,Exploitasi Energi Indonesia Tb,2001-11-20T00:00:00,8956361206,Utama
CNTX,Century Textile Industry Tbk.,1979-05-22T00:00:00,70000000,Pengembangan
COCO,Wahana Interfood Nusantara Tbk,2019-03-20T00:00:00,560285571,Pengembangan
COWL,Cowell Development Tbk.,2007-12-19T00:00:00,4871214021,PENGEMBANGAN
CPIN,Charoen Pokphand Indonesia Tbk,1991-03-18T00:00:00,16398000000,UTAMA
CPRI,Capri Nusa Satu Properti Tbk.,2019-04-11T00:00:00,2433375005,PENGEMBANGAN
CPRO,Central Proteina Prima Tbk.,2006-11-28T00:00:00,59572382787,UTAMA
CSAP,Catur Sentosa Adiprana Tbk.,2007-12-12T00:00:00,4458352920,Utama
CSIS,Cahayasakti Investindo Sukses ,2017-05-10T00:00:00,1307000000,PENGEMBANGAN
CSMI,Cipta Selera Murni Tbk.,2020-04-09T00:00:00,816061500,PENGEMBANGAN
CSRA,Cisadane Sawit Raya Tbk.,2020-01-09T00:00:00,2050000000,Utama
CTBN,Citra Tubindo Tbk.,1989-11-28T00:00:00,800371500,UTAMA
CTRA,Ciputra Development Tbk.,1994-03-28T00:00:00,18560303397,UTAMA
CTTH,Citatah Tbk.,1996-07-03T00:00:00,1230839821,PENGEMBANGAN
DADA,Diamond Citra Propertindo Tbk.,2020-02-14T00:00:00,7177000407,Pengembangan
DART,Duta Anggada Realty Tbk.,1990-05-08T00:00:00,3141390962,UTAMA
DAYA,Duta Intidaya Tbk.,2016-06-28T00:00:00,2420547025,Pengembangan
DCII,DCI Indonesia Tbk.,2021-01-06T00:00:00,2383745900,Utama
DEAL,Dewata Freightinternational Tb,2018-11-11T00:00:00,1132748259,PENGEMBANGAN
DEFI,Danasupra Erapacific Tbk.,2001-07-06T00:00:00,687266666,PENGEMBANGAN
DEWA,Darma Henwa Tbk,2007-09-26T00:00:00,21853733792,Utama
DFAM,Dafam Property Indonesia Tbk.,2018-04-27T00:00:00,1899852850,Pengembangan
DGIK,Nusa Konstruksi Enjiniring Tbk,2007-12-19T00:00:00,5541165000,Utama
DGNS,Diagnos Laboratorium Utama Tbk,2021-01-15T00:00:00,1250000000,Pengembangan
DIGI,Arkadia Digital Media Tbk.,2018-09-18T00:00:00,1625000000,PENGEMBANGAN
DILD,Intiland Development Tbk.,1991-09-04T00:00:00,10365854185,UTAMA
DIVA,Distribusi Voucher Nusantara T,2018-11-27T00:00:00,714285700,Pengembangan
DKFT,Central Omega Resources Tbk.,1997-11-21T00:00:00,5638246600,PENGEMBANGAN
DLTA,Delta Djakarta Tbk.,1984-02-27T00:00:00,800659050,UTAMA
DMAS,Puradelta Lestari Tbk.,2015-05-29T00:00:00,48198111100,Utama
DMMX,Digital Mediatama Maxima Tbk.,2019-10-21T00:00:00,7692307700,Pengembangan
DMND,Diamond Food Indonesia Tbk.,2020-01-22T00:00:00,9468359000,UTAMA
DNAR,Bank Oke Indonesia Tbk.,2014-07-11T00:00:00,11447006258,Utama
DNET,Indoritel Makmur Internasional,2000-12-11T00:00:00,14184000000,PENGEMBANGAN
DOID,Delta Dunia Makmur Tbk.,2001-06-15T00:00:00,8621173232,Utama
DPNS,Duta Pertiwi Nusantara Tbk.,1990-08-08T00:00:00,331129952,Utama
DPUM,Dua Putra Utama Makmur Tbk.,2015-12-08T00:00:00,4175000000,Utama
DSFI,Dharma Samudera Fishing Indust,2000-03-24T00:00:00,1857135500,UTAMA
DSNG,Dharma Satya Nusantara Tbk.,2013-06-14T00:00:00,10599842400,Utama
DSSA,Dian Swastatika Sentosa Tbk,2009-12-10T00:00:00,770552320,Utama
DUCK,Jaya Bersama Indo Tbk.,2018-10-10T00:00:00,1283330000,Utama
DUTI,Duta Pertiwi Tbk,1994-11-02T00:00:00,1850000000,Pengembangan
DVLA,Darya-Varia Laboratoria Tbk.,1994-11-11T00:00:00,1120000000,Utama
DWGL,Dwi Guna Laksana Tbk.,2017-12-13T00:00:00,8711600156,PENGEMBANGAN
DYAN,Dyandra Media International Tb,2013-03-25T00:00:00,4272964279,Utama
EAST,Eastparc Hotel Tbk.,2019-07-09T00:00:00,4126366095,PENGEMBANGAN
ECII,Electronic City Indonesia Tbk.,2013-07-03T00:00:00,1334333000,PENGEMBANGAN
EDGE,Indointernet Tbk.,2021-02-08T00:00:00,404050000,Pengembangan
EKAD,Ekadharma International Tbk.,1990-08-14T00:00:00,698775000,UTAMA
ELSA,Elnusa Tbk.,2008-02-06T00:00:00,7298500000,UTAMA
ELTY,Bakrieland Development Tbk.,1995-10-30T00:00:00,43521913019,UTAMA
EMDE,Megapolitan Developments Tbk.,2011-01-12T00:00:00,3350000000,PENGEMBANGAN
EMTK,Elang Mahkota Teknologi Tbk.,2010-01-12T00:00:00,61197518483,Utama
ENRG,Energi Mega Persada Tbk.,2004-06-07T00:00:00,10364917690,Pengembangan
ENVY,Envy Technologies Indonesia Tb,2019-07-08T00:00:00,1800000000,Pengembangan
ENZO,Morenzo Abadi Perkasa Tbk.,2020-09-14T00:00:00,2162545004,PENGEMBANGAN
EPAC,Megalestari Epack Sentosaraya ,2020-07-01T00:00:00,3303400000,PENGEMBANGAN
EPMT,Enseval Putera Megatrading Tbk,1994-08-01T00:00:00,2708640000,PENGEMBANGAN
ERAA,Erajaya Swasembada Tbk.,2011-12-14T00:00:00,15950000000,UTAMA
ERTX,Eratex Djaja Tbk.,1990-08-21T00:00:00,1286539792,PENGEMBANGAN
ESIP,Sinergi Inti Plastindo Tbk.,2019-11-14T00:00:00,640001405,PENGEMBANGAN
ESSA,Surya Esa Perkasa Tbk.,2012-02-01T00:00:00,15660887000,UTAMA
ESTA,Esta Multi Usaha Tbk.,2020-03-09T00:00:00,630000000,Pengembangan
ESTI,Ever Shine Tex Tbk.,1992-10-13T00:00:00,2015208720,UTAMA
ETWA,Eterindo Wahanatama Tbk,1997-05-16T00:00:00,968297000,Utama
EXCL,XL Axiata Tbk.,2005-09-29T00:00:00,10724674776,Utama
FAPA,FAP Agri Tbk.,2021-01-04T00:00:00,3629411800,PENGEMBANGAN
FAST,Fast Food Indonesia Tbk.,1993-05-11T00:00:00,3990277158,PENGEMBANGAN
FASW,Fajar Surya Wisesa Tbk.,1994-12-19T00:00:00,2477888787,UTAMA
FILM,MD Pictures Tbk.,2018-08-07T00:00:00,9511217000,Utama
