code,name,listing_date,shares,listing_board
FIMP,Fimperkasa Utama Tbk.,2021-04-09T00:00:00,400000000,AKSELERASI
FIRE,Alfa Energi Investama Tbk.,2017-06-09T00:00:00,1475363179,PENGEMBANGAN
FISH,FKS Multi Agro Tbk.,2002-01-18T00:00:00,480000000,Pengembangan
FITT,Hotel Fitra International Tbk.,2019-06-11T00:00:00,600023227,PENGEMBANGAN
FLMC,Falmaco Nonwoven Industri Tbk.,2021-07-08T00:00:00,781250000,Akselerasi
FMII,Fortune Mate Indonesia Tbk,2000-06-30T00:00:00,2721000000,PENGEMBANGAN
FOOD,Sentra Food Indonesia Tbk.,2019-01-08T00:00:00,650000000,PENGEMBANGAN
FORU,Fortune Indonesia Tbk,2002-01-17T00:00:00,465224000,PENGEMBANGAN
FORZ,Forza Land Indonesia Tbk.,2017-04-28T00:00:00,1984009887,UTAMA
FPNI,Lotte Chemical Titan Tbk.,2002-03-21T00:00:00,5566414000,PENGEMBANGAN
FREN,Smartfren Telecom Tbk.,2006-11-29T00:00:00,308075363359,Utama
FUJI,Fuji Finance Indonesia Tbk.,2019-07-09T00:00:00,1105000000,PENGEMBANGAN
GAMA,Aksara Global Development Tbk.,2012-07-11T00:00:00,10011027656,UTAMA
GDST,Gunawan Dianjaya Steel Tbk.,2009-12-23T00:00:00,9242500000,PENGEMBANGAN
GDYR,Goodyear Indonesia Tbk.,1980-12-22T00:00:00,410000000,UTAMA
GEMA,Gema Grahasarana Tbk.,2002-08-12T00:00:00,1600000000,Pengembangan
GEMS,Golden Energy Mines Tbk.,2011-11-17T00:00:00,5882353000,UTAMA
GGRM,Gudang Garam Tbk.,1990-08-27T00:00:00,1924088000,UTAMA
GGRP,Gunung Raja Paksi Tbk.,2019-09-19T00:00:00,12111376157,Pengembangan
GHON,Gihon Telekomunikasi Indonesia,2018-04-09T00:00:00,550000000,UTAMA
GIAA,Garuda Indonesia (Persero) Tbk,2011-02-11T00:00:00,25886576254,Utama
GJTL,Gajah Tunggal Tbk.,1990-05-08T00:00:00,3484800000,Utama
GLOB,Globe Kita Terang Tbk.,2005-09-06T00:00:00,1111112000,Pengembangan
GLVA,Galva Technologies Tbk.,2019-12-23T00:00:00,1500000000,Pengembangan
GMFI,Garuda Maintenance Facility Ae,2017-10-10T00:00:00,28233511500,UTAMA
GMTD,Gowa Makassar Tourism Developm,2000-12-11T00:00:00,101538000,PENGEMBANGAN
GOLD,Visi Telekomunikasi Infrastruk,2010-07-07T00:00:00,1277276000,PENGEMBANGAN
GOLL,Golden Plantation Tbk.,2014-12-23T00:00:00,3665000759,Pengembangan
GOOD,Garudafood Putra Putri Jaya Tb,2018-10-10T00:00:00,36897901455,Utama
GPRA,Perdana Gapuraprima Tbk.,2007-10-10T00:00:00,4276655336,UTAMA
GSMF,Equity Development Investment ,1989-10-23T00:00:00,7454723337,PENGEMBANGAN
GTBO,Garda Tujuh Buana Tbk,2009-07-09T00:00:00,2500000000,Pengembangan
GWSA,Greenwood Sejahtera Tbk.,2011-12-23T00:00:00,7800760000,UTAMA
GZCO,Gozco Plantations Tbk.,2008-05-15T00:00:00,6000000000,Utama
HADE,Himalaya Energi Perkasa Tbk.,2004-04-12T00:00:00,2120000000,PENGEMBANGAN
HDFA,Radana Bhaskara Finance Tbk.,2011-05-10T00:00:00,6096972783,Utama
HDIT,Hensel Davest Indonesia Tbk.,2019-07-12T00:00:00,1524680000,Utama
HDTX,Panasia Indo Resources Tbk.,1990-06-06T00:00:00,3601462800,Utama
HEAL,Medikaloka Hermina Tbk.,2018-05-16T00:00:00,2978000000,Utama
HELI,Jaya Trishindo Tbk.,2018-03-27T00:00:00,832862387,PENGEMBANGAN
HERO,Hero Supermarket Tbk.,1989-08-21T00:00:00,4183634000,UTAMA
HEXA,Hexindo Adiperkasa Tbk.,1995-02-13T00:00:00,840000000,UTAMA
HITS,Humpuss Intermoda Transportasi,1997-12-15T00:00:00,7101084801,Utama
HKMU,HK Metals Utama Tbk.,2018-10-09T00:00:00,3221750000,Utama
HMSP,H.M. Sampoerna Tbk.,1990-08-15T00:00:00,116318076900,Utama
HOKI,Buyung Poetra Sembada Tbk.,2017-06-22T00:00:00,9677752680,UTAMA
HOME,Hotel Mandarine Regency Tbk.,2008-07-17T00:00:00,22212194782,PENGEMBANGAN
HOMI,Grand House Mulia Tbk.,2020-09-10T00:00:00,787500000,PENGEMBANGAN
HOPE,Harapan Duta Pertiwi Tbk.,2021-05-24T00:00:00,2129167000,PENGEMBANGAN
HOTL,Saraswati Griya Lestari Tbk.,2013-01-10T00:00:00,3550001452,UTAMA
HRME,Menteng Heritage Realty Tbk.,2019-04-12T00:00:00,5958750000,PENGEMBANGAN
HRTA,Hartadinata Abadi Tbk.,2017-06-21T00:00:00,4605262400,Utama
HRUM,Harum Energy Tbk.,2010-10-06T00:00:00,2703620000,UTAMA
IATA,Indonesia Transport & Infrastr,2006-09-13T00:00:00,10697665114,PENGEMBANGAN
IBFN,Intan Baruprana Finance Tbk.,2014-12-22T00:00:00,1517321249,PENGEMBANGAN
IBST,Inti Bangun Sejahtera Tbk.,2012-08-31T00:00:00,1350904927,UTAMA
ICBP,Indofood CBP Sukses Makmur Tbk,2010-10-07T00:00:00,11661908000,Utama
ICON,Island Concepts Indonesia Tbk.,2005-07-08T00:00:00,1089750000,Pengembangan
IDPR,Indonesia Pondasi Raya Tbk.,2015-12-10T00:00:00,2003000000,UTAMA
IFII,Indonesia Fibreboard Industry ,2019-12-10T00:00:00,9412000000,UTAMA
IFSH,Ifishdeco Tbk.,2019-12-05T00:00:00,2125000000,PENGEMBANGAN
IGAR,Champion Pacific Indonesia Tbk,1990-11-05T00:00:00,972204500,Utama
IIKP,Inti Agri Resources Tbk,2002-10-14T00:00:00,33600000000,PENGEMBANGAN
IKAI,Intikeramik Alamasri Industri ,1997-06-04T00:00:00,13305799387,UTAMA
IKAN,Era Mandiri Cemerlang Tbk.,2020-02-12T00:00:00,833333000,PENGEMBANGAN
IKBI,Sumi Indo Kabel Tbk.,1991-01-21T00:00:00,1224000000,PENGEMBANGAN
IMAS,Indomobil Sukses Internasional,1993-11-15T00:00:00,3994291039,UTAMA
IMJS,Indomobil Multi Jasa Tbk.,2013-12-10T00:00:00,8654325000,Utama
IMPC,Impack Pratama Industri Tbk.,2014-12-17T00:00:00,4833500000,Pengembangan
INAF,Indofarma Tbk.,2001-04-17T00:00:00,3099267500,Utama
INAI,Indal Aluminium Industry Tbk.,1994-12-05T00:00:00,633600000,PENGEMBANGAN
INCF,Indo Komoditi Korpora Tbk.,2016-09-06T00:00:00,1438370465,PENGEMBANGAN
INCI,Intanwijaya Internasional Tbk,1990-07-24T00:00:00,196121237,UTAMA
INCO,Vale Indonesia Tbk.,1990-05-16T00:00:00,9936338720,Utama
INDF,Indofood Sukses Makmur Tbk.,1994-07-14T00:00:00,8780426500,Utama
INDO,Royalindo Investa Wijaya Tbk.,2020-01-13T00:00:00,4312067205,PENGEMBANGAN
INDR,Indo-Rama Synthetics Tbk.,1990-08-03T00:00:00,654351707,UTAMA
INDS,Indospring Tbk.,1990-08-10T00:00:00,656249710,UTAMA
INDX,Tanah Laut Tbk,2001-05-17T00:00:00,437913588,PENGEMBANGAN
INDY,Indika Energy Tbk.,2008-06-11T00:00:00,5210192000,Utama
INKP,Indah Kiat Pulp & Paper Tbk.,1990-07-16T00:00:00,5470982941,Utama
INOV,Inocycle Technology Group Tbk.,2019-07-10T00:00:00,1808221900,PENGEMBANGAN
INPC,Bank Artha Graha Internasional,1990-08-23T00:00:00,15824882541,UTAMA
INPP,Indonesian Paradise Property T,2004-01-12T00:00:00,11181971732,PENGEMBANGAN
INPS,Indah Prakasa Sentosa Tbk.,2018-04-06T00:00:00,650000000,PENGEMBANGAN
INRU,Toba Pulp Lestari Tbk.,1990-06-18T00:00:00,1388883283,PENGEMBANGAN
INTA,Intraco Penta Tbk.,1993-08-23T00:00:00,3343935022,Pengembangan
INTD,Inter Delta Tbk,1989-12-18T00:00:00,591828000,PENGEMBANGAN
INTP,Indocement Tunggal Prakarsa Tb,1989-12-05T00:00:00,3681231699,UTAMA
IPAC,Era Graharealty Tbk.,2021-06-30T00:00:00,949868500,Akselerasi
IPCC,Indonesia Kendaraan Terminal T,2018-07-09T00:00:00,1818384820,Utama
IPCM,Jasa Armada Indonesia Tbk.,2017-12-22T00:00:00,5284811100,Utama
IPOL,Indopoly Swakarsa Industry Tbk,2010-07-09T00:00:00,6443379509,UTAMA
IPTV,MNC Vision Networks Tbk.,2019-07-08T00:00:00,42197950841,Utama
IRRA,Itama Ranoraya Tbk.,2019-10-15T00:00:00,1600000000,Pengembangan
ISAT,Indosat Tbk.,1994-10-19T00:00:00,5433933500,Utama
ISSP,Steel Pipe Industry of Indones,2013-02-22T00:00:00,7185992035,UTAMA
ITIC,Indonesian Tobacco Tbk.,2019-07-04T00:00:00,940720000,PENGEMBANGAN
ITMA,Sumber Energi Andalan Tbk.,1990-12-10T00:00:00,870701000,PENGEMBANGAN
ITMG,Indo Tambangraya Megah Tbk.,2007-12-18T00:00:00,1129925000,UTAMA
JAST,Jasnita Telekomindo Tbk.,2019-05-16T00:00:00,813626700,Pengembangan
JAWA,Jaya Agra Wattie Tbk.,2011-05-30T00:00:00,3774685500,UTAMA
JAYA,Armada Berjaya Trans Tbk.,2019-02-21T00:00:00,375000105,Pengembangan
JECC,Jembo Cable Company Tbk.,1992-11-18T00:00:00,151200000,PENGEMBANGAN
JGLE,Graha Andrasentra Propertindo ,2016-06-29T00:00:00,22581909405,PENGEMBANGAN
JIHD,Jakarta International Hotels &,1984-02-29T00:00:00,2329040482,PENGEMBANGAN
JKON,Jaya Konstruksi Manggala Prata,2007-12-04T00:00:00,16308519860,UTAMA
JKSW,Jakarta Kyoei Steel Works Tbk.,1997-08-06T00:00:00,150000000,Pengembangan
JMAS,Asuransi Jiwa Syariah Jasa Mit,2017-12-18T00:00:00,1000000000,Pengembangan
JPFA,Japfa Comfeed Indonesia Tbk.,1989-10-23T00:00:00,11726575201,UTAMA
JRPT,Jaya Real Property Tbk.,1994-06-29T00:00:00,13750000000,Utama
JSKY,Sky Energy Indonesia Tbk.,2018-03-28T00:00:00,2032540000,UTAMA
JSMR,Jasa Marga (Persero) Tbk.,2007-11-12T00:00:00,7257871200,Utama
JSPT,Jakarta Setiabudi Internasiona,1998-01-12T00:00:00,2318736000,Pengembangan
JTPE,Jasuindo Tiga Perkasa Tbk.,2002-04-16T00:00:00,1713012500,Pengembangan
KAEF,Kimia Farma Tbk.,2001-07-04T00:00:00,5554000000,Utama
KARW,ICTSI Jasa Prima Tbk.,1994-12-20T00:00:00,587152700,PENGEMBANGAN
KAYU,Darmi Bersaudara Tbk.,2019-07-04T00:00:00,665000000,Pengembangan
KBAG,Karya Bersama Anugerah Tbk.,2020-04-08T00:00:00,7150001106,PENGEMBANGAN
KBLI,KMI Wire & Cable Tbk.,1992-07-06T00:00:00,4007235107,Utama
KBLM,Kabelindo Murni Tbk.,1992-06-01T00:00:00,1120000000,PENGEMBANGAN
KBLV,First Media Tbk.,2000-02-25T00:00:00,1742167907,Pengembangan
KBRI,Kertas Basuki Rachmat Indonesi,2008-07-11T00:00:00,8687995734,PENGEMBANGAN
KDSI,Kedawung Setia Industrial Tbk.,1996-07-29T00:00:00,405000000,Pengembangan
KEEN,Kencana Energi Lestari Tbk.,2019-09-02T00:00:00,3666312500,Utama
KEJU,Mulia Boga Raya Tbk.,2019-11-25T00:00:00,1500000000,PENGEMBANGAN
KIAS,Keramika Indonesia Assosiasi T,1994-12-08T00:00:00,14929100000,PENGEMBANGAN
KICI,Kedaung Indah Can Tbk,1993-10-28T00:00:00,276000000,UTAMA
KIJA,Kawasan Industri Jababeka Tbk.,1995-01-10T00:00:00,20824888369,UTAMA
KINO,Kino Indonesia Tbk.,2015-12-11T00:00:00,1428571500,UTAMA
KIOS,Kioson Komersial Indonesia Tbk,2017-10-05T00:00:00,717239900,Pengembangan
KJEN,Krida Jaringan Nusantara Tbk.,2019-07-01T00:00:00,500000000,PENGEMBANGAN
KKGI,Resource Alam Indonesia Tbk.,1991-07-01T00:00:00,5000000000,UTAMA
KLBF,Kalbe Farma Tbk.,1991-07-30T00:00:00,46875122110,Utama
KMDS,Kurniamitra Duta Sentosa Tbk.,2020-09-07T00:00:00,800000000,PENGEMBANGAN
KMTR,Kirana Megatara Tbk.,2017-06-19T00:00:00,8215366379,PENGEMBANGAN
KOBX,Kobexindo Tractors Tbk.,2012-07-05T00:00:00,2272500000,UTAMA
KOIN,Kokoh Inti Arebama Tbk,2008-04-09T00:00:00,980843732,PENGEMBANGAN
KONI,Perdana Bangun Pusaka Tbk,1995-08-22T00:00:00,252000000,PENGEMBANGAN
KOPI,Mitra Energi Persada Tbk.,2015-05-04T00:00:00,697266668,PENGEMBANGAN
KOTA,DMS Propertindo Tbk.,2019-07-09T00:00:00,10546185701,UTAMA
KPAL,Steadfast Marine Tbk.,2018-06-08T00:00:00,1069009400,UTAMA
KPAS,Cottonindo Ariesta Tbk.,2018-10-05T00:00:00,768042959,Pengembangan
KPIG,MNC Land Tbk.,2000-03-30T00:00:00,80625726664,Pengembangan
KRAH,Grand Kartech Tbk.,2013-11-08T00:00:00,971190000,Pengembangan
KRAS,Krakatau Steel (Persero) Tbk.,2010-11-10T00:00:00,19346396900,Utama
KREN,Kresna Graha Investama Tbk.,2002-06-28T00:00:00,18208470100,UTAMA
LABA,Ladangbaja Murni Tbk.,2021-06-10T00:00:00,1000000000,Pengembangan
LAND,Trimitra Propertindo Tbk.,2018-08-23T00:00:00,2792620000,PENGEMBANGAN
LAPD,Leyand International Tbk.,2001-07-17T00:00:00,3966350139,Pengembangan
LCGP,Eureka Prima Jakarta Tbk.,2007-07-13T00:00:00,5630000914,Pengembangan
LCKM,LCK Global Kedaton Tbk.,2018-01-16T00:00:00,1000000000,Pengembangan
LEAD,Logindo Samudramakmur Tbk.,2013-12-11T00:00:00,4049616328,UTAMA
LFLO,Imago Mulia Persada Tbk.,2021-04-07T00:00:00,1300000000,AKSELERASI
LIFE,Asuransi Jiwa Sinarmas MSIG Tb,2019-07-09T00:00:00,2100000000,UTAMA
LINK,Link Net Tbk.,2014-06-02T00:00:00,2863195484,UTAMA
LION,Lion Metal Works Tbk.,1993-08-20T00:00:00,520160000,UTAMA
LMAS,Limas Indonesia Makmur Tbk,2001-12-28T00:00:00,787851525,PENGEMBANGAN
LMPI,Langgeng Makmur Industri Tbk.,1994-10-17T00:00:00,1008517669,PENGEMBANGAN
LMSH,Lionmesh Prima Tbk.,1990-06-04T00:00:00,96000000,PENGEMBANGAN
LPCK,Lippo Cikarang Tbk,1997-07-24T00:00:00,2679600000,Utama
LPGI,Lippo General Insurance Tbk.,1997-07-22T00:00:00,150000000,UTAMA
LPIN,Multi Prima Sejahtera Tbk,1990-02-05T00:00:00,425000000,PENGEMBANGAN
LPKR,Lippo Karawaci Tbk.,1996-06-28T00:00:00,70898018369,Utama
LPLI,Star Pacific Tbk,1989-10-23T00:00:00,1170432803,Pengembangan
LPPF,Matahari Department Store Tbk.,1989-10-09T00:00:00,2626148780,Utama
LPPS,Lenox Pasifik Investama Tbk.,1994-03-28T00:00:00,2588250000,PENGEMBANGAN
LRNA,Eka Sari Lorena Transport Tbk.,2014-04-15T00:00:00,350000022,PENGEMBANGAN
LSIP,PP London Sumatra Indonesia Tb,1996-07-05T00:00:00,6822863965,Utama
LTLS,Lautan Luas Tbk.,1997-07-21T00:00:00,1560000000,Utama
LUCK,Sentral Mitra Informatika Tbk.,2018-11-28T00:00:00,715749640,PENGEMBANGAN
LUCY,Lima Dua Lima Tiga Tbk.,2021-05-05T00:00:00,1035000000,AKSELERASI
MABA,Marga Abhinaya Abadi Tbk.,2017-06-22T00:00:00,15365229912,PENGEMBANGAN
MAGP,Multi Agro Gemilang Plantation,2013-01-16T00:00:00,9000000004,PENGEMBANGAN
MAIN,Malindo Feedmill Tbk.,2006-02-10T00:00:00,2238750000,Utama
MAMI,Mas Murni Indonesia Tbk,1994-02-09T00:00:00,12299116371,UTAMA
MAPA,Map Aktif Adiperkasa Tbk.,2018-07-05T00:00:00,2850400000,PENGEMBANGAN
MAPB,MAP Boga Adiperkasa Tbk.,2017-06-21T00:00:00,2170922900,PENGEMBANGAN
MAPI,Mitra Adiperkasa Tbk.,2004-11-10T00:00:00,16600000000,UTAMA
MARI,Mahaka Radio Integra Tbk.,2016-02-11T00:00:00,5252644000,PENGEMBANGAN
MARK,Mark Dynamics Indonesia Tbk.,2017-07-12T00:00:00,3800000310,UTAMA
MASA,Multistrada Arah Sarana Tbk.,2005-06-09T00:00:00,9182946945,Utama
MASB,Bank Multiarta Sentosa Tbk.,2021-06-30T00:00:00,1226902970,Pengembangan
MAYA,Bank Mayapada Internasional Tb,1997-08-29T00:00:00,11714045161,UTAMA
MBAP,Mitrabara Adiperdana Tbk.,2014-07-10T00:00:00,1227271952,PENGEMBANGAN
MBSS,Mitrabahtera Segara Sejati Tbk,2011-04-06T00:00:00,1750026639,UTAMA
MBTO,Martina Berto Tbk.,2011-01-13T00:00:00,1070000000,UTAMA
MCAS,M Cash Integrasi Tbk.,2017-11-01T00:00:00,867933300,Pengembangan
MCOR,Bank China Construction Bank I,2007-07-03T00:00:00,37540533209,UTAMA
MDIA,Intermedia Capital Tbk.,2014-04-11T00:00:00,39215538400,UTAMA
MDKA,Merdeka Copper Gold Tbk.,2015-06-19T00:00:00,22904850815,Pengembangan
MDKI,Emdeki Utama Tbk.,2017-09-25T00:00:00,2530150002,Utama
MDLN,Modernland Realty Tbk.,1993-01-18T00:00:00,12533067322,Utama
MDRN,Modern Internasional Tbk.,1991-07-16T00:00:00,7632167798,UTAMA
MEDC,Medco Energi Internasional Tbk,1994-10-12T00:00:00,25136231252,Utama
MEGA,Bank Mega Tbk.,2000-04-17T00:00:00,6894138227,UTAMA
MERK,Merck Tbk.,1981-07-23T00:00:00,448000000,PENGEMBANGAN
META,Nusantara Infrastructure Tbk.,2001-07-18T00:00:00,17710708194,UTAMA
MFIN,Mandala Multifinance Tbk.,2005-09-06T00:00:00,2650000000,Pengembangan
MFMI,Multifiling Mitra Indonesia Tb,2010-12-29T00:00:00,757581000,PENGEMBANGAN
MGLV,Panca Anugrah Wisesa Tbk.,2021-06-08T00:00:00,1900000000,Akselerasi
MGNA,Magna Investama Mandiri Tbk.,2014-07-08T00:00:00,1003080977,Pengembangan
MGRO,Mahkota Group Tbk.,2018-07-12T00:00:00,3554445700,UTAMA
MICE,Multi Indocitra Tbk.,2005-12-21T00:00:00,600000000,PENGEMBANGAN
MIDI,Midi Utama Indonesia Tbk.,2010-11-30T00:00:00,2882353000,PENGEMBANGAN
MIKA,Mitra Keluarga Karyasehat Tbk.,2015-03-24T00:00:00,14246349500,Utama
MINA,Sanurhasta Mitra Tbk.,2017-04-28T00:00:00,6562500000,Pengembangan
MIRA,Mitra International Resources ,1997-01-30T00:00:00,3961452039,Pengembangan
MITI,Mitra Investindo Tbk.,1997-07-16T00:00:00,2442988366,Pengembangan
MKNT,Mitra Komunikasi Nusantara Tbk,2015-10-26T00:00:00,5500000000,Pengembangan
MKPI,Metropolitan Kentjana Tbk.,2009-07-10T00:00:00,948194000,PENGEMBANGAN
MLBI,Multi Bintang Indonesia Tbk.,1981-12-15T00:00:00,2107000000,UTAMA
MLIA,Mulia Industrindo Tbk,1994-01-17T00:00:00,1323000000,PENGEMBANGAN
MLPL,Multipolar Tbk.,1989-11-06T00:00:00,14639632470,UTAMA
MLPT,Multipolar Technology Tbk.,2013-07-08T00:00:00,1875000000,Utama
MMLP,Mega Manunggal Property Tbk.,2015-06-12T00:00:00,6889134608,PENGEMBANGAN
MNCN,Media Nusantara Citra Tbk.,2007-06-22T00:00:00,15049787710,UTAMA
MOLI,Madusari Murni Indah Tbk.,2018-08-30T00:00:00,2334888498,PENGEMBANGAN
MPMX,Mitra Pinasthika Mustika Tbk.,2013-05-29T00:00:00,4462963276,UTAMA
MPOW,Megapower Makmur Tbk.,2017-07-05T00:00:00,816997053,PENGEMBANGAN
MPPA,Matahari Putra Prima Tbk.,1992-12-21T00:00:00,7529147920,Utama
MPRO,Maha Properti Indonesia Tbk.,2018-10-09T00:00:00,9942500000,PENGEMBANGAN
MRAT,Mustika Ratu Tbk.,1995-07-27T00:00:00,428000000,UTAMA
MREI,Maskapai Reasuransi Indonesia ,1989-09-04T00:00:00,517791681,Pengembangan
MSIN,MNC Studios International Tbk.,2018-06-08T00:00:00,11444400000,Utama
MSKY,MNC Sky Vision Tbk.,2012-07-09T00:00:00,1994370480,UTAMA
MTDL,Metrodata Electronics Tbk.,1990-04-09T00:00:00,2455376917,UTAMA
MTFN,Capitalinc Investment Tbk.,1990-04-16T00:00:00,31842082852,Pengembangan
MTLA,Metropolitan Land Tbk.,2011-06-20T00:00:00,7655126330,UTAMA
MTPS,Meta Epsi Tbk.,2019-04-10T00:00:00,2084850829,PENGEMBANGAN
MTRA,Mitra Pemuda Tbk.,2016-02-10T00:00:00,770000000,PENGEMBANGAN
MTSM,Metro Realty Tbk.,1992-01-08T00:00:00,232848000,PENGEMBANGAN
MTWI,Malacca Trust Wuwungan Insuran,2017-10-12T00:00:00,1525819116,Pengembangan
MYOH,Samindo Resources Tbk.,2000-07-27T00:00:00,2206312500,UTAMA
MYOR,Mayora Indah Tbk.,1990-07-04T00:00:00,22358699725,UTAMA
MYRX,Hanson International Tbk.,1990-10-31T00:00:00,86703220792,PENGEMBANGAN
MYTX,Asia Pacific Investama Tbk.,1989-10-10T00:00:00,7747281949,UTAMA
NASA,Andalan Perkasa Abadi Tbk.,2017-08-07T00:00:00,11004929322,Pengembangan
NATO,Surya Permata Andalan Tbk.,2019-01-18T00:00:00,8001094404,PENGEMBANGAN
NELY,Pelayaran Nelly Dwi Putri Tbk.,2012-10-11T00:00:00,2350000000,PENGEMBANGAN
NFCX,NFC Indonesia Tbk.,2018-07-12T00:00:00,666667500,Pengembangan
NICK,Charnic Capital Tbk.,2018-05-02T00:00:00,651150000,PENGEMBANGAN
NICL,PAM Mineral Tbk.,2021-07-09T00:00:00,9662500000,Pengembangan
NIKL,Pelat Timah Nusantara Tbk.,2009-12-14T00:00:00,2523350000,UTAMA
NIPS,Nipress Tbk.,1991-07-24T00:00:00,1635333332,Pengembangan
NIRO,City Retail Developments Tbk.,2012-09-13T00:00:00,22198871804,PENGEMBANGAN
