date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-12-09T00:00:00,171.0,0.0,0.0,179.0,168.0,168.0,-3.0,4921300.0,847607900.0,533.0,274.5,172.0,100.0,168.0,634100.0,21129857328.0,21129857328.0,21129857328.0,0.0,22900.0,,0.0,0.0,0.0
2019-12-10T00:00:00,168.0,0.0,0.0,174.0,168.0,169.0,1.0,1533600.0,261923600.0,269.0,276.1,171.0,150000.0,169.0,489200.0,21129857328.0,21129857328.0,21129857328.0,8700.0,0.0,,0.0,0.0,0.0
2019-12-11T00:00:00,169.0,0.0,0.0,172.0,169.0,169.0,0.0,947600.0,161601500.0,258.0,276.1,170.0,1500.0,169.0,199300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-12-12T00:00:00,169.0,0.0,0.0,174.0,169.0,170.0,1.0,1201700.0,205168800.0,230.0,277.7,171.0,34600.0,170.0,131300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-12-13T00:00:00,170.0,0.0,0.0,175.0,169.0,170.0,0.0,2173400.0,371948100.0,256.0,277.7,171.0,135900.0,170.0,651300.0,21129857328.0,21129857328.0,21129857328.0,0.0,92100.0,,0.0,0.0,0.0
2019-12-16T00:00:00,170.0,0.0,0.0,174.0,170.0,171.0,1.0,1088300.0,185745400.0,129.0,279.4,172.0,354200.0,171.0,122900.0,21129857328.0,21129857328.0,21129857328.0,5000.0,0.0,,0.0,0.0,0.0
2019-12-17T00:00:00,171.0,0.0,0.0,172.0,168.0,170.0,-1.0,2703800.0,457615100.0,329.0,277.7,170.0,143700.0,169.0,265800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-12-18T00:00:00,170.0,0.0,0.0,196.0,169.0,187.0,17.0,24174400.0,4501235300.0,2395.0,305.5,187.0,369300.0,186.0,206300.0,21129857328.0,21129857328.0,21129857328.0,9200.0,5000.0,,0.0,0.0,0.0
2019-12-19T00:00:00,187.0,0.0,0.0,204.0,183.0,191.0,4.0,25882900.0,5052809400.0,2094.0,312.1,192.0,33000.0,191.0,427900.0,21129857328.0,21129857328.0,21129857328.0,20600.0,20600.0,,90.0,10980.0,1.0
2019-12-20T00:00:00,191.0,0.0,0.0,222.0,192.0,216.0,25.0,35221300.0,7390475200.0,3777.0,352.9,218.0,782900.0,216.0,772100.0,21129857328.0,21129857328.0,21129857328.0,70000.0,44000.0,,0.0,0.0,0.0
2019-12-23T00:00:00,216.0,0.0,0.0,222.0,204.0,206.0,-10.0,13349500.0,2865169200.0,1643.0,336.6,208.0,132000.0,206.0,330000.0,21129857328.0,21129857328.0,21129857328.0,13000.0,18200.0,,0.0,0.0,0.0
2019-12-26T00:00:00,206.0,0.0,0.0,222.0,202.0,214.0,8.0,7071800.0,1502198800.0,917.0,349.6,214.0,18600.0,212.0,154300.0,21129857328.0,21129857328.0,21129857328.0,9200.0,100000.0,,0.0,0.0,0.0
2019-12-27T00:00:00,214.0,0.0,0.0,220.0,206.0,208.0,-6.0,5591000.0,1177412000.0,819.0,339.8,210.0,120500.0,208.0,94800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-12-30T00:00:00,208.0,0.0,0.0,212.0,196.0,198.0,-10.0,7523800.0,1502874600.0,861.0,323.5,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,8000.0,0.0,,0.0,0.0,0.0
2020-01-02T00:00:00,198.0,0.0,0.0,204.0,197.0,197.0,-1.0,2467200.0,491373000.0,541.0,321.9,198.0,37900.0,197.0,317100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-03T00:00:00,197.0,0.0,0.0,206.0,194.0,199.0,2.0,4323900.0,863705500.0,553.0,325.1,199.0,27200.0,198.0,195300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-06T00:00:00,199.0,0.0,0.0,202.0,196.0,196.0,-3.0,2285000.0,451553700.0,554.0,320.2,197.0,3700.0,196.0,10700.0,21129857328.0,21129857328.0,21129857328.0,0.0,1200.0,,0.0,0.0,0.0
2020-01-07T00:00:00,196.0,0.0,0.0,199.0,196.0,199.0,3.0,1191700.0,235147000.0,330.0,325.1,199.0,93200.0,198.0,7400.0,21129857328.0,21129857328.0,21129857328.0,1200.0,252900.0,,0.0,0.0,0.0
2020-01-08T00:00:00,199.0,0.0,0.0,202.0,191.0,192.0,-7.0,5405200.0,1045031400.0,650.0,313.7,192.0,1340000.0,191.0,245500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-09T00:00:00,192.0,0.0,0.0,195.0,188.0,191.0,-1.0,6721800.0,1283432500.0,664.0,312.1,191.0,63700.0,189.0,131200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-10T00:00:00,191.0,0.0,0.0,195.0,190.0,191.0,0.0,3290200.0,629130800.0,296.0,312.1,191.0,49800.0,190.0,31500.0,21129857328.0,21129857328.0,21129857328.0,0.0,270000.0,,0.0,0.0,0.0
2020-01-13T00:00:00,191.0,0.0,0.0,198.0,191.0,195.0,4.0,4024900.0,781596600.0,469.0,318.6,196.0,85100.0,195.0,7800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-14T00:00:00,195.0,0.0,0.0,202.0,193.0,193.0,-2.0,8618100.0,1694749800.0,849.0,315.3,195.0,14200.0,193.0,21500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-15T00:00:00,193.0,0.0,0.0,195.0,189.0,189.0,-4.0,3109000.0,592116700.0,493.0,308.8,190.0,131000.0,189.0,84500.0,21129857328.0,21129857328.0,21129857328.0,0.0,260000.0,,0.0,0.0,0.0
2020-01-16T00:00:00,189.0,0.0,0.0,191.0,186.0,186.0,-3.0,2286100.0,428900900.0,343.0,303.9,186.0,112900.0,185.0,451900.0,21129857328.0,21129857328.0,21129857328.0,0.0,1000.0,,0.0,0.0,0.0
2020-01-17T00:00:00,186.0,0.0,0.0,186.0,182.0,182.0,-4.0,2692900.0,493586600.0,361.0,297.3,183.0,245200.0,182.0,129800.0,21129857328.0,21129857328.0,21129857328.0,1000.0,0.0,,0.0,0.0,0.0
2020-01-20T00:00:00,182.0,0.0,0.0,184.0,177.0,177.0,-5.0,2253100.0,403977500.0,347.0,289.2,179.0,5400.0,177.0,130600.0,21129857328.0,21129857328.0,21129857328.0,0.0,1100.0,,130.0,17910.0,2.0
2020-01-21T00:00:00,177.0,0.0,0.0,179.0,173.0,176.0,-1.0,1046800.0,183739400.0,248.0,287.5,176.0,111600.0,175.0,62400.0,21129857328.0,21129857328.0,21129857328.0,1100.0,0.0,,0.0,0.0,0.0
2020-01-22T00:00:00,176.0,0.0,0.0,179.0,170.0,170.0,-6.0,2738800.0,469322400.0,412.0,277.7,171.0,3000.0,170.0,64400.0,21129857328.0,21129857328.0,21129857328.0,0.0,200.0,,500.0,88000.0,1.0
2020-01-23T00:00:00,170.0,0.0,0.0,177.0,164.0,167.0,-3.0,1664200.0,278402600.0,322.0,272.8,168.0,4400.0,167.0,2300.0,21129857328.0,21129857328.0,21129857328.0,200.0,200.0,,0.0,0.0,0.0
2020-01-24T00:00:00,167.0,0.0,0.0,172.0,167.0,168.0,1.0,2099500.0,355058200.0,368.0,274.5,170.0,58600.0,167.0,62400.0,21129857328.0,21129857328.0,21129857328.0,200.0,200.0,,0.0,0.0,0.0
2020-01-27T00:00:00,168.0,0.0,0.0,168.0,157.0,160.0,-8.0,2827200.0,456809900.0,496.0,261.4,161.0,10700.0,160.0,38800.0,21129857328.0,21129857328.0,21129857328.0,200.0,0.0,,174400.0,20056000.0,1.0
2020-01-28T00:00:00,160.0,0.0,0.0,162.0,158.0,159.0,-1.0,1692900.0,269654500.0,239.0,259.8,160.0,10000.0,159.0,91000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-29T00:00:00,159.0,0.0,0.0,164.0,159.0,159.0,0.0,1594200.0,255545900.0,331.0,259.8,160.0,3800.0,159.0,244900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-30T00:00:00,159.0,0.0,0.0,163.0,158.0,159.0,0.0,1138200.0,180981300.0,274.0,259.8,159.0,13800.0,158.0,1173400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-01-31T00:00:00,159.0,0.0,0.0,160.0,151.0,153.0,-6.0,2318400.0,361051600.0,321.0,250.0,153.0,73300.0,152.0,100000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-03T00:00:00,153.0,0.0,0.0,153.0,147.0,148.0,-5.0,2780300.0,416011100.0,369.0,241.8,149.0,41800.0,148.0,407500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-04T00:00:00,148.0,0.0,0.0,152.0,146.0,147.0,-1.0,1598200.0,236408200.0,387.0,240.2,148.0,5000.0,146.0,155600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-05T00:00:00,147.0,0.0,0.0,152.0,141.0,150.0,3.0,3878400.0,572891400.0,657.0,245.1,150.0,232900.0,149.0,45300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,223234.0,33261866.0,1.0
2020-02-06T00:00:00,150.0,0.0,0.0,155.0,151.0,153.0,3.0,2421300.0,371569500.0,350.0,250.0,154.0,4500.0,153.0,451000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,10.0,1500.0,1.0
2020-02-07T00:00:00,153.0,0.0,0.0,157.0,152.0,153.0,0.0,2128500.0,328107100.0,391.0,250.0,154.0,148100.0,153.0,7800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-10T00:00:00,153.0,0.0,0.0,153.0,148.0,149.0,-4.0,1476600.0,221585300.0,306.0,243.4,150.0,89600.0,149.0,327500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-11T00:00:00,149.0,0.0,0.0,152.0,148.0,149.0,0.0,725200.0,107987500.0,259.0,243.4,149.0,99900.0,148.0,26000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-12T00:00:00,149.0,0.0,0.0,150.0,146.0,146.0,-3.0,796300.0,117311200.0,289.0,238.5,148.0,8200.0,146.0,221700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-13T00:00:00,146.0,0.0,0.0,148.0,142.0,142.0,-4.0,2042000.0,294964700.0,343.0,232.0,144.0,2500.0,142.0,181600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-14T00:00:00,142.0,0.0,0.0,144.0,141.0,142.0,0.0,1416800.0,201345200.0,158.0,232.0,143.0,755000.0,142.0,89500.0,21129857328.0,21129857328.0,21129857328.0,0.0,350000.0,,0.0,0.0,0.0
2020-02-17T00:00:00,142.0,0.0,0.0,147.0,142.0,144.0,2.0,1373200.0,198431300.0,327.0,235.3,144.0,284900.0,143.0,179000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-18T00:00:00,144.0,0.0,0.0,147.0,142.0,144.0,0.0,1651600.0,240257700.0,510.0,235.3,145.0,100000.0,144.0,54400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-19T00:00:00,144.0,0.0,0.0,147.0,144.0,145.0,1.0,1866300.0,270341000.0,281.0,236.9,145.0,200.0,144.0,11200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-20T00:00:00,145.0,0.0,0.0,154.0,146.0,151.0,6.0,5338500.0,806258500.0,860.0,246.7,152.0,64900.0,151.0,412000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-21T00:00:00,151.0,0.0,0.0,154.0,148.0,148.0,-3.0,2008000.0,302134200.0,346.0,241.8,149.0,13600.0,148.0,198700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-24T00:00:00,148.0,0.0,0.0,150.0,143.0,144.0,-4.0,2949400.0,430552000.0,471.0,235.3,144.0,23000.0,143.0,94500.0,21129857328.0,21129857328.0,21129857328.0,0.0,335000.0,,0.0,0.0,0.0
2020-02-25T00:00:00,144.0,0.0,0.0,145.0,142.0,143.0,-1.0,992400.0,142063900.0,225.0,233.6,144.0,63200.0,143.0,78600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-26T00:00:00,143.0,0.0,0.0,144.0,130.0,130.0,-13.0,3328400.0,451139800.0,717.0,212.4,133.0,111800.0,130.0,300600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-02-27T00:00:00,130.0,0.0,0.0,133.0,120.0,123.0,-7.0,3257800.0,404762400.0,613.0,201.0,124.0,28200.0,123.0,31500.0,21129857328.0,21129857328.0,21129857328.0,1000.0,0.0,,2000.0,286000.0,1.0
2020-02-28T00:00:00,123.0,0.0,0.0,121.0,108.0,111.0,-12.0,3326600.0,368020700.0,409.0,181.3,112.0,54700.0,111.0,382500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-02T00:00:00,111.0,0.0,0.0,116.0,106.0,109.0,-2.0,2936600.0,323803300.0,421.0,178.1,110.0,28600.0,108.0,48600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-03T00:00:00,109.0,0.0,0.0,116.0,109.0,116.0,7.0,2115100.0,241122200.0,349.0,189.5,117.0,102400.0,116.0,19300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-04T00:00:00,116.0,0.0,0.0,130.0,115.0,128.0,12.0,5028100.0,621121800.0,628.0,209.1,128.0,251600.0,127.0,100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-05T00:00:00,128.0,0.0,0.0,171.0,122.0,160.0,32.0,66185700.0,10540776200.0,6462.0,261.4,161.0,280900.0,160.0,202000.0,21129857328.0,21129857328.0,21129857328.0,10200.0,66000.0,,0.0,0.0,0.0
2020-03-06T00:00:00,160.0,0.0,0.0,161.0,144.0,146.0,-14.0,11649200.0,1739381100.0,1611.0,238.5,147.0,40900.0,146.0,37100.0,21129857328.0,21129857328.0,21129857328.0,3200.0,0.0,,0.0,0.0,0.0
2020-03-09T00:00:00,146.0,0.0,0.0,145.0,124.0,125.0,-21.0,6500900.0,842939500.0,1178.0,204.2,125.0,104100.0,124.0,61400.0,21129857328.0,21129857328.0,21129857328.0,149400.0,0.0,,0.0,0.0,0.0
2020-03-10T00:00:00,125.0,0.0,0.0,147.0,123.0,135.0,10.0,20351900.0,2776975300.0,2202.0,220.6,136.0,1400.0,135.0,214000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-11T00:00:00,135.0,0.0,0.0,144.0,125.0,128.0,-7.0,10810100.0,1453967700.0,1177.0,209.1,128.0,37000.0,127.0,140700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-12T00:00:00,128.0,0.0,0.0,126.0,117.0,117.0,-11.0,5924600.0,705814200.0,632.0,191.2,117.0,330600.0,116.0,1082100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-13T00:00:00,117.0,0.0,0.0,118.0,109.0,113.0,-4.0,6781800.0,761427600.0,521.0,184.6,114.0,1200.0,113.0,96500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-16T00:00:00,113.0,0.0,0.0,120.0,106.0,106.0,-7.0,4191700.0,453864200.0,615.0,173.2,107.0,34100.0,106.0,82400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-17T00:00:00,106.0,0.0,0.0,107.0,99.0,99.0,-7.0,4322500.0,431869300.0,382.0,161.7,99.0,428600.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-18T00:00:00,99.0,0.0,0.0,105.0,93.0,93.0,-6.0,5800100.0,551177700.0,654.0,151.9,93.0,98400.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-19T00:00:00,93.0,0.0,0.0,90.0,87.0,87.0,-6.0,2198500.0,191705900.0,214.0,142.1,87.0,1441200.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-20T00:00:00,87.0,0.0,0.0,93.0,81.0,88.0,1.0,6517300.0,562279400.0,3431.0,143.8,88.0,223300.0,87.0,36900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-23T00:00:00,88.0,0.0,0.0,88.0,82.0,83.0,-5.0,3719900.0,311221900.0,1189.0,135.6,83.0,98400.0,82.0,1104000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-24T00:00:00,83.0,0.0,0.0,89.0,78.0,84.0,1.0,3957500.0,336398400.0,570.0,137.2,85.0,33400.0,84.0,85900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-26T00:00:00,84.0,0.0,0.0,100.0,79.0,94.0,10.0,10168000.0,958472300.0,1208.0,153.6,94.0,547100.0,93.0,10000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-27T00:00:00,94.0,0.0,0.0,110.0,89.0,99.0,5.0,19723600.0,2031971800.0,1756.0,161.7,99.0,111200.0,98.0,93700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-30T00:00:00,99.0,0.0,0.0,99.0,93.0,95.0,-4.0,5368100.0,508935600.0,446.0,155.2,95.0,18100.0,94.0,203400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-03-31T00:00:00,95.0,0.0,0.0,100.0,89.0,98.0,3.0,1749200.0,171316000.0,245.0,160.1,99.0,269600.0,98.0,2600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-01T00:00:00,98.0,0.0,0.0,102.0,92.0,96.0,-2.0,1652200.0,163100300.0,320.0,156.8,96.0,77200.0,95.0,299300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-02T00:00:00,96.0,0.0,0.0,100.0,92.0,98.0,2.0,2809500.0,274076700.0,341.0,160.1,99.0,12400.0,98.0,93000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-03T00:00:00,98.0,0.0,0.0,102.0,92.0,98.0,0.0,3961200.0,393613500.0,482.0,160.1,99.0,600.0,98.0,726400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-06T00:00:00,98.0,0.0,0.0,109.0,92.0,105.0,7.0,10883900.0,1141037700.0,1815.0,171.5,106.0,558100.0,105.0,36300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-07T00:00:00,105.0,0.0,0.0,113.0,98.0,105.0,0.0,9103400.0,984502200.0,781.0,171.5,106.0,88100.0,105.0,1300.0,21129857328.0,21129857328.0,21129857328.0,52600.0,0.0,,0.0,0.0,0.0
2020-04-08T00:00:00,105.0,0.0,0.0,108.0,98.0,98.0,-7.0,6342800.0,629365100.0,654.0,160.1,98.0,222400.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-09T00:00:00,98.0,0.0,0.0,101.0,92.0,99.0,1.0,2283100.0,225666200.0,338.0,161.7,100.0,40000.0,99.0,11700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-13T00:00:00,99.0,0.0,0.0,102.0,93.0,100.0,1.0,3095700.0,311174300.0,204.0,163.4,101.0,14500.0,100.0,210200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-14T00:00:00,100.0,0.0,0.0,103.0,100.0,102.0,2.0,4136700.0,419526400.0,403.0,166.6,103.0,528700.0,102.0,5800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-15T00:00:00,102.0,0.0,0.0,105.0,99.0,99.0,-3.0,3813400.0,383353900.0,506.0,161.7,100.0,606400.0,99.0,908900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-16T00:00:00,99.0,0.0,0.0,101.0,93.0,97.0,-2.0,4461200.0,437034300.0,613.0,158.5,98.0,44200.0,97.0,52700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-17T00:00:00,97.0,0.0,0.0,110.0,97.0,103.0,6.0,15520900.0,1626044800.0,1574.0,168.3,104.0,185500.0,103.0,1828800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-20T00:00:00,103.0,0.0,0.0,111.0,102.0,102.0,-1.0,12885900.0,1360680600.0,1663.0,166.6,102.0,988500.0,101.0,253800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-21T00:00:00,102.0,0.0,0.0,104.0,95.0,99.0,-3.0,2705500.0,268868400.0,309.0,161.7,100.0,412100.0,99.0,7900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-22T00:00:00,99.0,0.0,0.0,100.0,93.0,99.0,0.0,3700200.0,363852700.0,339.0,161.7,100.0,124300.0,99.0,19000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-23T00:00:00,99.0,0.0,0.0,101.0,98.0,99.0,0.0,2311100.0,228914400.0,279.0,161.7,99.0,1173800.0,98.0,228200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-24T00:00:00,99.0,0.0,0.0,100.0,97.0,97.0,-2.0,3619000.0,353400100.0,315.0,158.5,97.0,228500.0,96.0,1281400.0,21129857328.0,21129857328.0,21129857328.0,0.0,370000.0,,0.0,0.0,0.0
2020-04-27T00:00:00,97.0,0.0,0.0,100.0,92.0,98.0,1.0,1779900.0,175232400.0,156.0,160.1,98.0,332500.0,97.0,406100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-28T00:00:00,98.0,0.0,0.0,100.0,97.0,97.0,-1.0,1774100.0,173379900.0,177.0,158.5,97.0,914500.0,96.0,203300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-29T00:00:00,97.0,0.0,0.0,99.0,96.0,97.0,0.0,939600.0,91995200.0,117.0,158.5,98.0,54400.0,97.0,1756200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-04-30T00:00:00,97.0,0.0,0.0,100.0,97.0,99.0,2.0,2236500.0,221780300.0,226.0,161.7,100.0,6864800.0,99.0,57900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
