date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2020-05-04T00:00:00,99.0,0.0,0.0,104.0,97.0,100.0,1.0,6544900.0,660366300.0,516.0,163.4,100.0,1610700.0,99.0,675500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-05-05T00:00:00,100.0,0.0,0.0,134.0,96.0,130.0,30.0,215916500.0,26538185500.0,10641.0,212.4,131.0,945000.0,130.0,6648400.0,21129857328.0,21129857328.0,21129857328.0,1706000.0,1706000.0,,0.0,0.0,0.0
2020-05-06T00:00:00,130.0,0.0,0.0,144.0,121.0,121.0,-9.0,124232400.0,16677933600.0,7815.0,197.7,121.0,1580400.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,1574300.0,2490200.0,,1000000.0,126000000.0,2.0
2020-05-08T00:00:00,121.0,0.0,0.0,125.0,113.0,116.0,-5.0,19734300.0,2316894500.0,4595.0,189.5,117.0,64500.0,116.0,325800.0,21129857328.0,21129857328.0,21129857328.0,313400.0,320000.0,,0.0,0.0,0.0
2020-05-11T00:00:00,116.0,0.0,0.0,120.0,113.0,114.0,-2.0,7841800.0,915182000.0,1238.0,186.3,115.0,500.0,114.0,594300.0,21129857328.0,21129857328.0,21129857328.0,140000.0,0.0,,0.0,0.0,0.0
2020-05-12T00:00:00,114.0,0.0,0.0,116.0,108.0,111.0,-3.0,5951200.0,659910600.0,746.0,181.3,112.0,745800.0,111.0,1159400.0,21129857328.0,21129857328.0,21129857328.0,25000.0,25000.0,,0.0,0.0,0.0
2020-05-13T00:00:00,111.0,0.0,0.0,126.0,107.0,123.0,12.0,53115400.0,6356577800.0,4708.0,201.0,124.0,113600.0,123.0,2100000.0,21129857328.0,21129857328.0,21129857328.0,932500.0,501100.0,,0.0,0.0,0.0
2020-05-14T00:00:00,123.0,0.0,0.0,125.0,115.0,115.0,-8.0,22176900.0,2658397700.0,2255.0,187.9,116.0,228200.0,115.0,1099200.0,21129857328.0,21129857328.0,21129857328.0,0.0,300000.0,,0.0,0.0,0.0
2020-05-15T00:00:00,115.0,0.0,0.0,118.0,111.0,114.0,-1.0,8494000.0,979103500.0,842.0,186.3,115.0,66900.0,114.0,841200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-05-18T00:00:00,114.0,0.0,0.0,123.0,112.0,118.0,4.0,24964600.0,2965983200.0,1779.0,192.8,119.0,80800.0,118.0,559300.0,21129857328.0,21129857328.0,21129857328.0,250000.0,151600.0,,0.0,0.0,0.0
2020-05-19T00:00:00,118.0,0.0,0.0,133.0,119.0,121.0,3.0,87438600.0,10989538800.0,5661.0,197.7,121.0,177100.0,120.0,1265600.0,21129857328.0,21129857328.0,21129857328.0,1082700.0,880000.0,,0.0,0.0,0.0
2020-05-20T00:00:00,121.0,0.0,0.0,124.0,116.0,118.0,-3.0,29057800.0,3493605600.0,2300.0,192.8,119.0,207100.0,118.0,437100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-05-26T00:00:00,118.0,0.0,0.0,120.0,117.0,119.0,1.0,5572400.0,662384800.0,590.0,194.4,120.0,285300.0,119.0,891200.0,21129857328.0,21129857328.0,21129857328.0,30000.0,30000.0,,0.0,0.0,0.0
2020-05-27T00:00:00,119.0,0.0,0.0,125.0,118.0,122.0,3.0,10301300.0,1262483700.0,936.0,199.3,123.0,322700.0,122.0,116700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-05-28T00:00:00,122.0,0.0,0.0,125.0,118.0,119.0,-3.0,7592900.0,922818000.0,916.0,194.4,119.0,133100.0,118.0,717800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-05-29T00:00:00,119.0,0.0,0.0,121.0,117.0,120.0,1.0,7675300.0,915221200.0,582.0,196.1,120.0,669900.0,119.0,472800.0,21129857328.0,21129857328.0,21129857328.0,0.0,374600.0,,0.0,0.0,0.0
2020-06-02T00:00:00,120.0,0.0,0.0,127.0,120.0,125.0,5.0,19846600.0,2470010200.0,1259.0,204.2,125.0,639900.0,124.0,295600.0,21129857328.0,21129857328.0,21129857328.0,0.0,396800.0,,0.0,0.0,0.0
2020-06-03T00:00:00,125.0,0.0,0.0,129.0,122.0,124.0,-1.0,11757600.0,1473818600.0,888.0,202.6,124.0,1600.0,123.0,1006000.0,21129857328.0,21129857328.0,21129857328.0,20000.0,0.0,,0.0,0.0,0.0
2020-06-04T00:00:00,124.0,0.0,0.0,131.0,124.0,128.0,4.0,11784800.0,1501861200.0,717.0,209.1,129.0,207700.0,128.0,177800.0,21129857328.0,21129857328.0,21129857328.0,0.0,6193500.0,,0.0,0.0,0.0
2020-06-05T00:00:00,128.0,0.0,0.0,132.0,126.0,132.0,4.0,10871900.0,1413506500.0,616.0,215.7,133.0,626200.0,132.0,85100.0,21129857328.0,21129857328.0,21129857328.0,150000.0,0.0,,0.0,0.0,0.0
2020-06-08T00:00:00,132.0,0.0,0.0,142.0,132.0,136.0,4.0,22517800.0,3089983000.0,1384.0,222.2,137.0,287300.0,136.0,815700.0,21129857328.0,21129857328.0,21129857328.0,200000.0,50000.0,,0.0,0.0,0.0
2020-06-09T00:00:00,136.0,0.0,0.0,143.0,133.0,135.0,-1.0,19795500.0,2734142100.0,1186.0,220.6,135.0,741800.0,134.0,251900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-10T00:00:00,135.0,0.0,0.0,139.0,126.0,128.0,-7.0,16915100.0,2218402400.0,873.0,209.1,129.0,135000.0,128.0,24000.0,21129857328.0,21129857328.0,21129857328.0,51900.0,0.0,,0.0,0.0,0.0
2020-06-11T00:00:00,128.0,0.0,0.0,130.0,123.0,125.0,-3.0,7215700.0,913299100.0,400.0,204.2,125.0,7800.0,124.0,193500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-12T00:00:00,125.0,0.0,0.0,128.0,117.0,121.0,-4.0,32687600.0,3950080400.0,1195.0,197.7,122.0,144300.0,121.0,2746100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-15T00:00:00,121.0,0.0,0.0,124.0,117.0,117.0,-4.0,11700800.0,1398581500.0,796.0,191.2,118.0,55100.0,117.0,84400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,9000.0,3888000.0,1.0
2020-06-16T00:00:00,117.0,0.0,0.0,132.0,119.0,126.0,9.0,50945200.0,6473784400.0,2953.0,205.9,127.0,246100.0,126.0,756500.0,21129857328.0,21129857328.0,21129857328.0,322700.0,15000.0,,0.0,0.0,0.0
2020-06-17T00:00:00,126.0,0.0,0.0,131.0,124.0,125.0,-1.0,8997800.0,1130601400.0,734.0,204.2,126.0,23300.0,125.0,82600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-18T00:00:00,125.0,0.0,0.0,137.0,123.0,129.0,4.0,41271300.0,5384925400.0,3449.0,210.8,129.0,252600.0,128.0,397200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-19T00:00:00,129.0,0.0,0.0,132.0,125.0,127.0,-2.0,8994500.0,1148030200.0,921.0,207.5,127.0,82900.0,126.0,294500.0,21129857328.0,21129857328.0,21129857328.0,0.0,100000.0,,0.0,0.0,0.0
2020-06-22T00:00:00,127.0,0.0,0.0,129.0,124.0,125.0,-2.0,9552000.0,1198835400.0,587.0,204.2,125.0,531200.0,124.0,932700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-23T00:00:00,125.0,0.0,0.0,127.0,122.0,123.0,-2.0,5275900.0,652318600.0,413.0,201.0,124.0,21100.0,123.0,203000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-24T00:00:00,123.0,0.0,0.0,129.0,120.0,125.0,2.0,8807600.0,1107749900.0,891.0,204.2,126.0,882800.0,125.0,84400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-25T00:00:00,125.0,0.0,0.0,125.0,121.0,123.0,-2.0,5534300.0,682968600.0,516.0,201.0,124.0,109000.0,123.0,253300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-26T00:00:00,123.0,0.0,0.0,126.0,122.0,123.0,0.0,8477500.0,1047175800.0,673.0,201.0,123.0,402700.0,122.0,1191600.0,21129857328.0,21129857328.0,21129857328.0,21500.0,21500.0,,0.0,0.0,0.0
2020-06-29T00:00:00,123.0,0.0,0.0,126.0,123.0,123.0,0.0,5337900.0,660747500.0,443.0,201.0,124.0,164300.0,123.0,276800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-06-30T00:00:00,123.0,0.0,0.0,125.0,122.0,122.0,-1.0,3854700.0,475028900.0,602.0,199.3,123.0,1106300.0,122.0,1233700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,50000.0,6250000.0,1.0
2020-07-01T00:00:00,122.0,0.0,0.0,124.0,121.0,123.0,1.0,2556000.0,312437600.0,214.0,201.0,123.0,777700.0,122.0,1063100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-07-02T00:00:00,123.0,0.0,0.0,125.0,123.0,123.0,0.0,3779400.0,466905500.0,288.0,201.0,124.0,1432400.0,123.0,490500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-07-03T00:00:00,123.0,0.0,0.0,129.0,121.0,125.0,2.0,20239500.0,2545269400.0,1307.0,204.2,126.0,401800.0,125.0,1221700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-07-06T00:00:00,125.0,0.0,0.0,153.0,125.0,151.0,26.0,190823700.0,27075826500.0,8036.0,246.7,152.0,562500.0,151.0,13951600.0,21129857328.0,21129857328.0,21129857328.0,475000.0,225000.0,,0.0,0.0,0.0
2020-07-07T00:00:00,151.0,0.0,0.0,167.0,144.0,151.0,0.0,247830800.0,38893234000.0,11255.0,246.7,151.0,3390900.0,150.0,504400.0,21129857328.0,21129857328.0,21129857328.0,100000.0,0.0,,0.0,0.0,0.0
2020-07-08T00:00:00,151.0,0.0,0.0,158.0,145.0,146.0,-5.0,47263700.0,7154273900.0,2436.0,238.5,147.0,429100.0,146.0,542900.0,21129857328.0,21129857328.0,21129857328.0,196800.0,14300.0,,0.0,0.0,0.0
2020-07-09T00:00:00,146.0,0.0,0.0,150.0,141.0,143.0,-3.0,35523400.0,5172963600.0,1413.0,233.6,144.0,1377600.0,143.0,5826400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-07-10T00:00:00,143.0,0.0,0.0,159.0,140.0,150.0,7.0,154114800.0,23567804500.0,5475.0,245.1,151.0,3600.0,150.0,291800.0,21129857328.0,21129857328.0,21129857328.0,56000.0,63000.0,,0.0,0.0,0.0
2020-07-13T00:00:00,150.0,0.0,0.0,156.0,150.0,154.0,4.0,33698800.0,5162040700.0,1646.0,251.6,155.0,1031800.0,154.0,26100.0,21129857328.0,21129857328.0,21129857328.0,40500.0,151500.0,,81.0,9720.0,1.0
2020-07-14T00:00:00,154.0,0.0,0.0,206.0,152.0,206.0,52.0,285128200.0,54380156600.0,8128.0,336.6,0.0,0.0,206.0,58782600.0,21129857328.0,21129857328.0,21129857328.0,191500.0,737000.0,,0.0,0.0,0.0
2020-07-15T00:00:00,206.0,0.0,0.0,248.0,214.0,224.0,18.0,292992500.0,67864178800.0,12826.0,366.0,226.0,2341700.0,224.0,1362900.0,21129857328.0,21129857328.0,21129857328.0,1763500.0,2285700.0,,0.0,0.0,0.0
2020-07-16T00:00:00,224.0,0.0,0.0,234.0,216.0,222.0,-2.0,57949200.0,13045550200.0,3164.0,362.7,222.0,2335600.0,220.0,1464100.0,21129857328.0,21129857328.0,21129857328.0,505300.0,455300.0,,0.0,0.0,0.0
2020-07-17T00:00:00,222.0,0.0,0.0,238.0,218.0,228.0,6.0,116634100.0,26773632400.0,4029.0,372.5,230.0,4046100.0,228.0,8733100.0,21129857328.0,21129857328.0,21129857328.0,648000.0,2657000.0,,0.0,0.0,0.0
2020-07-20T00:00:00,228.0,0.0,0.0,232.0,218.0,220.0,-8.0,39145200.0,8744103200.0,2219.0,359.4,222.0,643100.0,220.0,7400.0,21129857328.0,21129857328.0,21129857328.0,338400.0,1218500.0,,0.0,0.0,0.0
2020-07-21T00:00:00,220.0,0.0,0.0,228.0,218.0,222.0,2.0,21424600.0,4753134600.0,1413.0,362.7,222.0,7600.0,220.0,2171700.0,21129857328.0,21129857328.0,21129857328.0,100000.0,1665700.0,,0.0,0.0,0.0
2020-07-22T00:00:00,222.0,0.0,0.0,226.0,218.0,220.0,-2.0,28025400.0,6234163200.0,1340.0,359.4,222.0,773800.0,220.0,81000.0,21129857328.0,21129857328.0,21129857328.0,9300.0,1194800.0,,0.0,0.0,0.0
2020-07-23T00:00:00,220.0,0.0,0.0,244.0,222.0,230.0,10.0,132622100.0,31141037400.0,5936.0,375.8,232.0,733200.0,230.0,1386900.0,21129857328.0,21129857328.0,21129857328.0,5080900.0,1373100.0,,0.0,0.0,0.0
2020-07-24T00:00:00,230.0,0.0,0.0,232.0,216.0,220.0,-10.0,38167300.0,8463543800.0,2299.0,359.4,222.0,1217700.0,220.0,872400.0,21129857328.0,21129857328.0,21129857328.0,500000.0,290700.0,,0.0,0.0,0.0
2020-07-27T00:00:00,220.0,0.0,0.0,226.0,218.0,220.0,0.0,16876100.0,3708388200.0,1073.0,359.4,220.0,175400.0,218.0,1734100.0,21129857328.0,21129857328.0,21129857328.0,144700.0,197600.0,,12.0,240.0,1.0
2020-07-28T00:00:00,220.0,0.0,0.0,268.0,218.0,258.0,38.0,278212500.0,67612001400.0,10876.0,421.5,260.0,541200.0,258.0,13077100.0,21129857328.0,21129857328.0,21129857328.0,957500.0,1883200.0,,0.0,0.0,0.0
2020-07-29T00:00:00,258.0,0.0,0.0,264.0,240.0,240.0,-18.0,112999300.0,27829483000.0,7274.0,392.1,240.0,7519500.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,949600.0,271900.0,,0.0,0.0,0.0
2020-07-30T00:00:00,240.0,0.0,0.0,248.0,228.0,232.0,-8.0,75788800.0,17994525600.0,4322.0,379.0,232.0,533700.0,230.0,3399200.0,21129857328.0,21129857328.0,21129857328.0,650700.0,408200.0,,0.0,0.0,0.0
2020-08-03T00:00:00,232.0,0.0,0.0,236.0,216.0,216.0,-16.0,41285900.0,9081288200.0,2691.0,352.9,218.0,453900.0,216.0,7012800.0,21129857328.0,21129857328.0,21129857328.0,140800.0,141800.0,,0.0,0.0,0.0
2020-08-04T00:00:00,216.0,0.0,0.0,226.0,206.0,220.0,4.0,33001200.0,7231262000.0,2105.0,359.4,220.0,339500.0,218.0,1515800.0,21129857328.0,21129857328.0,21129857328.0,240100.0,627000.0,,0.0,0.0,0.0
2020-08-05T00:00:00,220.0,0.0,0.0,238.0,218.0,228.0,8.0,52537800.0,11979341800.0,3387.0,372.5,230.0,935500.0,228.0,3026700.0,21129857328.0,21129857328.0,21129857328.0,441000.0,181800.0,,0.0,0.0,0.0
2020-08-06T00:00:00,228.0,0.0,0.0,244.0,230.0,236.0,8.0,44762600.0,10614609400.0,2420.0,385.6,236.0,608600.0,234.0,608700.0,21129857328.0,21129857328.0,21129857328.0,358900.0,133000.0,,0.0,0.0,0.0
2020-08-07T00:00:00,236.0,0.0,0.0,240.0,230.0,234.0,-2.0,20687600.0,4850044800.0,1543.0,382.3,234.0,505300.0,232.0,1624700.0,21129857328.0,21129857328.0,21129857328.0,50000.0,7000.0,,0.0,0.0,0.0
2020-08-10T00:00:00,234.0,0.0,0.0,244.0,234.0,238.0,4.0,63839400.0,15301673000.0,2861.0,388.8,240.0,551600.0,238.0,1764700.0,21129857328.0,21129857328.0,21129857328.0,736800.0,552500.0,,0.0,0.0,0.0
2020-08-11T00:00:00,238.0,0.0,0.0,252.0,238.0,242.0,4.0,62935100.0,15472080400.0,3446.0,395.4,244.0,540000.0,242.0,215400.0,21129857328.0,21129857328.0,21129857328.0,525200.0,549400.0,,0.0,0.0,0.0
2020-08-12T00:00:00,242.0,0.0,0.0,298.0,238.0,274.0,32.0,609041300.0,170180152400.0,24430.0,447.7,276.0,838600.0,274.0,33356700.0,21129857328.0,21129857328.0,21129857328.0,9047900.0,7026700.0,,0.0,0.0,0.0
2020-08-13T00:00:00,274.0,0.0,0.0,282.0,264.0,268.0,-6.0,124651400.0,34031562200.0,7415.0,437.9,268.0,3287000.0,266.0,1153600.0,21129857328.0,21129857328.0,21129857328.0,3800300.0,405000.0,,0.0,0.0,0.0
2020-08-14T00:00:00,268.0,0.0,0.0,286.0,268.0,280.0,12.0,76345900.0,21215513000.0,4054.0,457.5,280.0,10758900.0,278.0,973100.0,21129857328.0,21129857328.0,21129857328.0,254000.0,445700.0,,0.0,0.0,0.0
2020-08-18T00:00:00,280.0,0.0,0.0,322.0,280.0,300.0,20.0,355562900.0,108323275800.0,16392.0,490.1,302.0,1475600.0,300.0,4355800.0,21129857328.0,21129857328.0,21129857328.0,5243400.0,4648900.0,,0.0,0.0,0.0
2020-08-19T00:00:00,300.0,0.0,0.0,314.0,300.0,310.0,10.0,150437100.0,46382416400.0,6661.0,506.5,310.0,2579700.0,308.0,5150700.0,21129857328.0,21129857328.0,21129857328.0,461500.0,100000.0,,33.0,3300.0,1.0
2020-08-24T00:00:00,310.0,0.0,0.0,364.0,304.0,346.0,36.0,584013600.0,195545699400.0,23764.0,565.3,348.0,1039400.0,346.0,3215400.0,21129857328.0,21129857328.0,21129857328.0,3005700.0,3925400.0,,0.0,0.0,0.0
2020-08-25T00:00:00,346.0,0.0,0.0,352.0,332.0,338.0,-8.0,134522800.0,45939822800.0,8170.0,552.2,338.0,1419300.0,336.0,603400.0,21129857328.0,21129857328.0,21129857328.0,1232700.0,267600.0,,0.0,0.0,0.0
2020-08-26T00:00:00,338.0,0.0,0.0,396.0,334.0,380.0,42.0,645010000.0,242620978600.0,29175.0,620.8,380.0,5286800.0,378.0,908100.0,21129857328.0,21129857328.0,21129857328.0,3256500.0,4980400.0,,0.0,0.0,0.0
2020-08-27T00:00:00,380.0,0.0,0.0,414.0,380.0,388.0,8.0,353309700.0,141356664800.0,20854.0,633.9,390.0,2269000.0,388.0,1457300.0,21129857328.0,21129857328.0,21129857328.0,4616700.0,1752700.0,,0.0,0.0,0.0
2020-08-28T00:00:00,388.0,0.0,0.0,400.0,362.0,380.0,-8.0,126379800.0,47922101400.0,8366.0,620.8,382.0,1256900.0,380.0,7661500.0,21129857328.0,21129857328.0,21129857328.0,100000.0,856500.0,,200.0,77600.0,1.0
2020-08-31T00:00:00,380.0,0.0,0.0,392.0,368.0,380.0,0.0,99405500.0,38125861400.0,5874.0,620.8,382.0,377600.0,380.0,8769200.0,21129857328.0,21129857328.0,21129857328.0,1038900.0,13357800.0,,232600.0,72106000.0,1.0
2020-09-01T00:00:00,380.0,0.0,0.0,386.0,368.0,380.0,0.0,50546200.0,19162231400.0,3396.0,620.8,382.0,1048000.0,380.0,98800.0,21129857328.0,21129857328.0,21129857328.0,3248900.0,14500.0,,0.0,0.0,0.0
2020-09-02T00:00:00,380.0,0.0,0.0,388.0,380.0,384.0,4.0,36359500.0,13939063400.0,2274.0,627.4,384.0,1372100.0,382.0,291400.0,21129857328.0,21129857328.0,21129857328.0,211400.0,1863300.0,,0.0,0.0,0.0
2020-09-03T00:00:00,384.0,0.0,0.0,390.0,374.0,378.0,-6.0,24527300.0,9297262600.0,2776.0,617.6,378.0,426900.0,376.0,626500.0,21129857328.0,21129857328.0,21129857328.0,177100.0,0.0,,49700.0,18687200.0,1.0
2020-09-04T00:00:00,378.0,0.0,0.0,376.0,362.0,376.0,-2.0,63315100.0,23447426800.0,3502.0,614.3,378.0,1057500.0,376.0,1621200.0,21129857328.0,21129857328.0,21129857328.0,786400.0,1166300.0,,57.0,21432.0,1.0
2020-09-07T00:00:00,376.0,0.0,0.0,378.0,366.0,368.0,-8.0,29215500.0,10837524600.0,2799.0,601.2,370.0,294900.0,368.0,297400.0,21129857328.0,21129857328.0,21129857328.0,272900.0,1538200.0,,0.0,0.0,0.0
2020-09-08T00:00:00,368.0,0.0,0.0,374.0,350.0,356.0,-12.0,33676400.0,12189373000.0,3193.0,581.6,358.0,75800.0,356.0,449200.0,21129857328.0,21129857328.0,21129857328.0,2097400.0,954300.0,,0.0,0.0,0.0
2020-09-09T00:00:00,356.0,0.0,0.0,356.0,332.0,332.0,-24.0,65853900.0,22367277200.0,4552.0,542.4,336.0,25000.0,332.0,154800.0,21129857328.0,21129857328.0,21129857328.0,2113500.0,5807400.0,,0.0,0.0,0.0
2020-09-10T00:00:00,332.0,0.0,0.0,330.0,310.0,310.0,-22.0,24522100.0,7641271800.0,1803.0,506.5,310.0,33684900.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,500.0,1362900.0,,39.0,14352.0,1.0
2020-09-11T00:00:00,310.0,0.0,0.0,320.0,290.0,318.0,8.0,132915100.0,40429945600.0,7331.0,519.5,318.0,2755400.0,316.0,1176500.0,21129857328.0,21129857328.0,21129857328.0,500000.0,13210900.0,,49700.0,18289600.0,1.0
2020-09-14T00:00:00,318.0,0.0,0.0,366.0,320.0,358.0,40.0,109919300.0,38696057600.0,6906.0,584.9,360.0,2993800.0,358.0,128800.0,21129857328.0,21129857328.0,21129857328.0,3422900.0,1974000.0,,0.0,0.0,0.0
2020-09-15T00:00:00,358.0,0.0,0.0,372.0,352.0,356.0,-2.0,83494700.0,30214419400.0,5023.0,581.6,358.0,437500.0,356.0,3721500.0,21129857328.0,21129857328.0,21129857328.0,12804100.0,1003200.0,,0.0,0.0,0.0
2020-09-16T00:00:00,356.0,0.0,0.0,360.0,340.0,344.0,-12.0,37523100.0,13085467400.0,2701.0,562.0,346.0,904700.0,344.0,672100.0,21129857328.0,21129857328.0,21129857328.0,2478500.0,264000.0,,0.0,0.0,0.0
2020-09-17T00:00:00,344.0,0.0,0.0,354.0,328.0,334.0,-10.0,27026700.0,9229647600.0,2386.0,545.7,334.0,3868200.0,332.0,1427800.0,21129857328.0,21129857328.0,21129857328.0,2287700.0,445700.0,,500.0,174000.0,1.0
2020-09-18T00:00:00,334.0,0.0,0.0,354.0,322.0,340.0,6.0,43336800.0,14906287600.0,3098.0,555.5,342.0,651100.0,340.0,5102300.0,21129857328.0,21129857328.0,21129857328.0,230000.0,644900.0,,0.0,0.0,0.0
2020-09-21T00:00:00,340.0,0.0,0.0,348.0,320.0,326.0,-14.0,31715400.0,10559739600.0,2480.0,532.6,326.0,1256200.0,324.0,267300.0,21129857328.0,21129857328.0,21129857328.0,1036300.0,0.0,,0.0,0.0,0.0
