date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2020-09-22T00:00:00,326.0,0.0,0.0,324.0,304.0,304.0,-22.0,43628600.0,13649590200.0,3149.0,496.7,306.0,200200.0,304.0,3013300.0,21129857328.0,21129857328.0,21129857328.0,840400.0,3289600.0,,0.0,0.0,0.0
2020-09-23T00:00:00,304.0,0.0,0.0,322.0,286.0,302.0,-2.0,52351700.0,15799345400.0,3747.0,493.4,304.0,565900.0,302.0,5986300.0,21129857328.0,21129857328.0,21129857328.0,1655700.0,3362900.0,,0.0,0.0,0.0
2020-09-24T00:00:00,302.0,0.0,0.0,302.0,286.0,288.0,-14.0,29216000.0,8490048000.0,1980.0,470.5,288.0,3942500.0,286.0,773500.0,21129857328.0,21129857328.0,21129857328.0,673300.0,2520500.0,,0.0,0.0,0.0
2020-09-25T00:00:00,288.0,0.0,0.0,330.0,288.0,322.0,34.0,115731500.0,36039223600.0,7148.0,526.1,322.0,57100.0,320.0,429100.0,21129857328.0,21129857328.0,21129857328.0,4712200.0,2666200.0,,0.0,0.0,0.0
2020-09-28T00:00:00,322.0,0.0,0.0,334.0,312.0,314.0,-8.0,43114200.0,13821205200.0,3060.0,513.0,316.0,547900.0,314.0,2955500.0,21129857328.0,21129857328.0,21129857328.0,3528500.0,80000.0,,95.0,28500.0,1.0
2020-09-29T00:00:00,314.0,0.0,0.0,330.0,302.0,306.0,-8.0,58605300.0,18656531400.0,4150.0,499.9,308.0,245200.0,306.0,5900400.0,21129857328.0,21129857328.0,21129857328.0,1427300.0,347200.0,,0.0,0.0,0.0
2020-09-30T00:00:00,306.0,0.0,0.0,314.0,298.0,308.0,2.0,32187700.0,9908788600.0,2114.0,503.2,310.0,559600.0,308.0,10482300.0,21129857328.0,21129857328.0,21129857328.0,81500.0,396500.0,,0.0,0.0,0.0
2020-10-01T00:00:00,308.0,0.0,0.0,322.0,310.0,322.0,14.0,58264500.0,18477950200.0,3415.0,526.1,324.0,1888600.0,322.0,13623600.0,21129857328.0,21129857328.0,21129857328.0,625600.0,3600.0,,0.0,0.0,0.0
2020-10-02T00:00:00,322.0,0.0,0.0,326.0,304.0,314.0,-8.0,54971600.0,17378777400.0,2763.0,513.0,316.0,1414600.0,314.0,60500.0,21129857328.0,21129857328.0,21129857328.0,1055600.0,11663800.0,,1093500.0,332424000.0,1.0
2020-10-05T00:00:00,314.0,0.0,0.0,326.0,314.0,326.0,12.0,69758000.0,22434695000.0,3013.0,532.6,328.0,2841400.0,326.0,1523000.0,21129857328.0,21129857328.0,21129857328.0,535000.0,1679300.0,,0.0,0.0,0.0
2020-10-06T00:00:00,326.0,0.0,0.0,344.0,328.0,332.0,6.0,94956000.0,31966419800.0,6219.0,542.4,332.0,2829800.0,330.0,2392300.0,21129857328.0,21129857328.0,21129857328.0,89200.0,2031600.0,,0.0,0.0,0.0
2020-10-07T00:00:00,332.0,0.0,0.0,338.0,326.0,332.0,0.0,30573400.0,10136087800.0,2312.0,542.4,334.0,41900.0,332.0,3244500.0,21129857328.0,21129857328.0,21129857328.0,507200.0,238300.0,,0.0,0.0,0.0
2020-10-08T00:00:00,332.0,0.0,0.0,340.0,330.0,332.0,0.0,31974000.0,10692612200.0,2028.0,542.4,334.0,893100.0,332.0,5497400.0,21129857328.0,21129857328.0,21129857328.0,2974100.0,355500.0,,0.0,0.0,0.0
2020-10-09T00:00:00,332.0,0.0,0.0,338.0,326.0,328.0,-4.0,26087100.0,8644619400.0,1738.0,535.9,330.0,339100.0,328.0,7131900.0,21129857328.0,21129857328.0,21129857328.0,222900.0,274900.0,,0.0,0.0,0.0
2020-10-12T00:00:00,328.0,0.0,0.0,348.0,330.0,344.0,16.0,113910500.0,38889383600.0,5949.0,562.0,344.0,3574100.0,342.0,731000.0,21129857328.0,21129857328.0,21129857328.0,1185000.0,2269000.0,,0.0,0.0,0.0
2020-10-13T00:00:00,344.0,0.0,0.0,430.0,346.0,430.0,86.0,1087492500.0,438880245800.0,52175.0,702.5,0.0,0.0,430.0,126126900.0,21129857328.0,21129857328.0,21129857328.0,18550000.0,10396800.0,,0.0,0.0,0.0
2020-10-14T00:00:00,430.0,0.0,0.0,535.0,444.0,492.0,62.0,1344117900.0,672617892000.0,74386.0,803.8,494.0,1963100.0,492.0,9470000.0,21129857328.0,21129857328.0,21129857328.0,11320500.0,10170200.0,,0.0,0.0,0.0
2020-10-15T00:00:00,492.0,0.0,0.0,505.0,458.0,458.0,-34.0,46103000.0,21676136400.0,4138.0,748.3,458.0,98185700.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,740200.0,1834700.0,,0.0,0.0,0.0
2020-10-16T00:00:00,458.0,0.0,0.0,448.0,426.0,446.0,-12.0,398672900.0,171455430600.0,18016.0,728.7,448.0,2313200.0,446.0,21437900.0,21129857328.0,21129857328.0,21129857328.0,2159100.0,3346400.0,,13400.0,6298000.0,1.0
2020-10-19T00:00:00,446.0,0.0,0.0,458.0,416.0,426.0,-20.0,213830500.0,92413098000.0,14993.0,696.0,426.0,7494300.0,424.0,1793600.0,21129857328.0,21129857328.0,21129857328.0,1414100.0,11277400.0,,100000.0,45000000.0,1.0
2020-10-20T00:00:00,426.0,0.0,0.0,440.0,400.0,424.0,-2.0,232776800.0,99538832000.0,18025.0,692.7,424.0,514100.0,422.0,1711100.0,21129857328.0,21129857328.0,21129857328.0,4015200.0,3401800.0,,100.0,42600.0,1.0
2020-10-21T00:00:00,424.0,0.0,0.0,430.0,396.0,396.0,-28.0,174441000.0,71383374600.0,15862.0,647.0,396.0,1807100.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,3023500.0,5282500.0,,0.0,0.0,0.0
2020-10-22T00:00:00,396.0,0.0,0.0,390.0,370.0,370.0,-26.0,87128600.0,32468215600.0,7496.0,604.5,370.0,19808200.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,308600.0,8684000.0,,0.0,0.0,0.0
2020-10-23T00:00:00,370.0,0.0,0.0,386.0,346.0,350.0,-20.0,278534600.0,100725388200.0,17189.0,571.8,352.0,56400.0,350.0,2693200.0,21129857328.0,21129857328.0,21129857328.0,1891800.0,9406900.0,,0.0,0.0,0.0
2020-10-26T00:00:00,350.0,0.0,0.0,370.0,350.0,358.0,8.0,67331300.0,24195197400.0,4966.0,584.9,360.0,1447000.0,358.0,703000.0,21129857328.0,21129857328.0,21129857328.0,120000.0,1195100.0,,0.0,0.0,0.0
2020-10-27T00:00:00,358.0,0.0,0.0,394.0,358.0,372.0,14.0,289315300.0,109836813000.0,18769.0,607.8,374.0,1111500.0,372.0,2255500.0,21129857328.0,21129857328.0,21129857328.0,9755400.0,3529400.0,,0.0,0.0,0.0
2020-11-02T00:00:00,372.0,0.0,0.0,380.0,364.0,368.0,-4.0,53416900.0,19916091600.0,4550.0,601.2,370.0,1011600.0,368.0,702000.0,21129857328.0,21129857328.0,21129857328.0,2892300.0,248400.0,,0.0,0.0,0.0
2020-11-03T00:00:00,368.0,0.0,0.0,376.0,366.0,368.0,0.0,23140800.0,8525916000.0,2581.0,601.2,370.0,1143400.0,368.0,15300.0,21129857328.0,21129857328.0,21129857328.0,1490100.0,0.0,,0.0,0.0,0.0
2020-11-04T00:00:00,368.0,0.0,0.0,390.0,356.0,368.0,0.0,124973800.0,46839497800.0,8502.0,601.2,368.0,8900.0,366.0,982600.0,21129857328.0,21129857328.0,21129857328.0,5979500.0,1123300.0,,0.0,0.0,0.0
2020-11-05T00:00:00,368.0,0.0,0.0,384.0,372.0,376.0,8.0,94771100.0,35895003800.0,6694.0,614.3,378.0,430300.0,376.0,3500000.0,21129857328.0,21129857328.0,21129857328.0,807600.0,372300.0,,1000.0,388000.0,1.0
2020-11-06T00:00:00,376.0,0.0,0.0,384.0,372.0,372.0,-4.0,47582100.0,17916830200.0,4242.0,607.8,372.0,266300.0,370.0,4816500.0,21129857328.0,21129857328.0,21129857328.0,1485700.0,704300.0,,0.0,0.0,0.0
2020-11-09T00:00:00,372.0,0.0,0.0,380.0,372.0,374.0,2.0,37503000.0,14100466600.0,3064.0,611.0,376.0,445500.0,374.0,3055200.0,21129857328.0,21129857328.0,21129857328.0,1051100.0,944300.0,,0.0,0.0,0.0
2020-11-10T00:00:00,374.0,0.0,0.0,384.0,376.0,380.0,6.0,53295700.0,20205437200.0,3770.0,620.8,382.0,3604200.0,380.0,1229500.0,21129857328.0,21129857328.0,21129857328.0,21800.0,3520100.0,,0.0,0.0,0.0
2020-11-11T00:00:00,380.0,0.0,0.0,406.0,380.0,396.0,16.0,199047600.0,79055538600.0,14183.0,647.0,396.0,663000.0,394.0,1551100.0,21129857328.0,21129857328.0,21129857328.0,8318600.0,4230100.0,,0.0,0.0,0.0
2020-11-12T00:00:00,396.0,0.0,0.0,404.0,388.0,392.0,-4.0,53579000.0,21209346000.0,5174.0,640.4,392.0,1984100.0,390.0,996200.0,21129857328.0,21129857328.0,21129857328.0,4361300.0,36800.0,,0.0,0.0,0.0
2020-11-13T00:00:00,392.0,0.0,0.0,424.0,392.0,408.0,16.0,383577000.0,159042336200.0,21718.0,666.6,410.0,1047600.0,408.0,15700600.0,21129857328.0,21129857328.0,21129857328.0,3942800.0,2305600.0,,0.0,0.0,0.0
2020-11-16T00:00:00,408.0,0.0,0.0,432.0,412.0,422.0,14.0,199719100.0,84509763000.0,13151.0,689.5,424.0,1930400.0,422.0,91700.0,21129857328.0,21129857328.0,21129857328.0,1814800.0,650400.0,,0.0,0.0,0.0
2020-11-17T00:00:00,422.0,0.0,0.0,432.0,416.0,422.0,0.0,101447800.0,43011757200.0,7444.0,689.5,422.0,632900.0,420.0,1926200.0,21129857328.0,21129857328.0,21129857328.0,2463300.0,6133400.0,,0.0,0.0,0.0
2020-11-18T00:00:00,422.0,0.0,0.0,430.0,420.0,422.0,0.0,92889700.0,39462804600.0,5678.0,689.5,424.0,1743900.0,422.0,2782200.0,21129857328.0,21129857328.0,21129857328.0,464200.0,20800.0,,0.0,0.0,0.0
2020-11-19T00:00:00,422.0,0.0,0.0,446.0,422.0,434.0,12.0,199862200.0,87141383600.0,12291.0,709.1,436.0,2500300.0,434.0,831000.0,21129857328.0,21129857328.0,21129857328.0,3765400.0,5104700.0,,0.0,0.0,0.0
2020-11-20T00:00:00,434.0,0.0,0.0,438.0,424.0,424.0,-10.0,56562000.0,24226245800.0,4909.0,692.7,426.0,528700.0,424.0,2140400.0,21129857328.0,21129857328.0,21129857328.0,732000.0,2301700.0,,0.0,0.0,0.0
2020-11-23T00:00:00,424.0,0.0,0.0,440.0,424.0,434.0,10.0,87496400.0,37851492200.0,5837.0,709.1,434.0,1629100.0,432.0,1348700.0,21129857328.0,21129857328.0,21129857328.0,4257100.0,4331200.0,,0.0,0.0,0.0
2020-11-24T00:00:00,434.0,0.0,0.0,440.0,430.0,434.0,0.0,46882400.0,20349424000.0,3677.0,709.1,436.0,1632800.0,434.0,172700.0,21129857328.0,21129857328.0,21129857328.0,1353900.0,1125200.0,,0.0,0.0,0.0
2020-11-25T00:00:00,434.0,0.0,0.0,456.0,432.0,446.0,12.0,241832300.0,107696945400.0,12691.0,728.7,448.0,2866100.0,446.0,1225200.0,21129857328.0,21129857328.0,21129857328.0,14027800.0,16619400.0,,0.0,0.0,0.0
2020-11-26T00:00:00,446.0,0.0,0.0,464.0,444.0,460.0,14.0,165908700.0,75812649200.0,8722.0,751.5,460.0,209500.0,458.0,1797800.0,21129857328.0,21129857328.0,21129857328.0,14755000.0,12396700.0,,0.0,0.0,0.0
2020-11-27T00:00:00,460.0,0.0,0.0,570.0,454.0,570.0,110.0,574595600.0,303748293500.0,24481.0,931.3,575.0,15843300.0,570.0,40869200.0,21129857328.0,21129857328.0,21129857328.0,18834700.0,21037900.0,,0.0,0.0,0.0
2020-11-30T00:00:00,570.0,0.0,0.0,610.0,535.0,540.0,-30.0,593772400.0,341085741500.0,34577.0,882.2,540.0,108000.0,535.0,6784700.0,21129857328.0,21129857328.0,21129857328.0,31215900.0,20433500.0,,1167971.0,665743470.0,1.0
2020-12-01T00:00:00,540.0,0.0,0.0,610.0,525.0,610.0,70.0,520303100.0,299982917000.0,24844.0,996.6,615.0,3219500.0,610.0,59991300.0,21129857328.0,21129857328.0,21129857328.0,20854400.0,28500900.0,,0.0,0.0,0.0
2020-12-02T00:00:00,610.0,0.0,0.0,635.0,600.0,605.0,-5.0,310827500.0,189769132000.0,17943.0,988.4,610.0,8235000.0,605.0,5418700.0,21129857328.0,21129857328.0,21129857328.0,13605700.0,8476600.0,,6300.0,3874500.0,1.0
2020-12-03T00:00:00,605.0,0.0,0.0,680.0,605.0,660.0,55.0,567208700.0,367615480000.0,29806.0,1078.3,660.0,7840700.0,655.0,1657200.0,21129857328.0,21129857328.0,21129857328.0,31936800.0,46536200.0,,100.0,62500.0,1.0
2020-12-04T00:00:00,660.0,0.0,0.0,670.0,635.0,660.0,0.0,228287200.0,149278147500.0,12735.0,1078.3,665.0,1973900.0,660.0,749600.0,21129857328.0,21129857328.0,21129857328.0,26075300.0,10836400.0,,0.0,0.0,0.0
2020-12-07T00:00:00,660.0,0.0,0.0,685.0,655.0,665.0,5.0,193370500.0,129358330000.0,12016.0,1086.5,670.0,2946100.0,665.0,1567600.0,21129857328.0,21129857328.0,21129857328.0,3446700.0,9349400.0,,174400.0,64528000.0,1.0
2020-12-08T00:00:00,665.0,0.0,0.0,690.0,650.0,650.0,-15.0,93642400.0,61818827000.0,6908.0,1062.0,655.0,388000.0,650.0,6843800.0,21129857328.0,21129857328.0,21129857328.0,5364800.0,8762200.0,,0.0,0.0,0.0
2020-12-10T00:00:00,650.0,0.0,0.0,750.0,655.0,730.0,80.0,512367300.0,364363987000.0,28575.0,1192.7,735.0,2461700.0,730.0,7032900.0,21129857328.0,21129857328.0,21129857328.0,21773600.0,59304000.0,,3051000.0,2007617000.0,9.0
2020-12-11T00:00:00,730.0,0.0,0.0,830.0,705.0,790.0,60.0,712898600.0,557221677500.0,43868.0,1290.7,790.0,6612600.0,785.0,2694600.0,21129857328.0,21129857328.0,21129857328.0,82520600.0,43302900.0,,5597500.0,4082880000.0,12.0
2020-12-14T00:00:00,790.0,0.0,0.0,845.0,775.0,820.0,30.0,358402700.0,293399373500.0,26507.0,1339.7,825.0,1776200.0,820.0,14301100.0,21129857328.0,21129857328.0,21129857328.0,36435800.0,35892300.0,,1040400.0,764694000.0,3.0
2020-12-15T00:00:00,820.0,0.0,0.0,850.0,785.0,810.0,-10.0,143829400.0,116536173500.0,12200.0,1323.4,810.0,1839500.0,805.0,2251900.0,21129857328.0,21129857328.0,21129857328.0,16623800.0,17343000.0,,0.0,0.0,0.0
2020-12-16T00:00:00,810.0,0.0,0.0,980.0,800.0,965.0,155.0,557606400.0,501673732500.0,32767.0,1576.6,970.0,814000.0,965.0,21924500.0,21129857328.0,21129857328.0,21129857328.0,27117000.0,26535700.0,,177800.0,169799000.0,1.0
2020-12-17T00:00:00,965.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0,0.0,1576.6,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-12-18T00:00:00,965.0,0.0,0.0,1110.0,940.0,1035.0,70.0,697862200.0,722835918500.0,54178.0,1691.0,1035.0,256200.0,1030.0,1551200.0,21129857328.0,21129857328.0,21129857328.0,55647400.0,45770300.0,,783700.0,724407500.0,9.0
2020-12-21T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,50000.0,52500000.0,1.0
2020-12-22T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,157500.0,154000000.0,2.0
2020-12-23T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-12-28T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-12-29T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-12-30T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2021-01-04T00:00:00,1035.0,0.0,0.0,1045.0,965.0,1020.0,-15.0,363131400.0,362957275500.0,26986.0,1666.4,1025.0,652700.0,1020.0,1624600.0,21129857328.0,21129857328.0,21129857328.0,3912100.0,4039700.0,,0.0,0.0,0.0
2021-01-05T00:00:00,1020.0,0.0,0.0,1080.0,985.0,1040.0,20.0,214400300.0,225172915500.0,17108.0,1699.1,1045.0,1559100.0,1040.0,6749200.0,21129857328.0,21129857328.0,21129857328.0,5067300.0,5557100.0,,50171.0,50610700.0,3.0
2021-01-06T00:00:00,1040.0,0.0,0.0,1200.0,1040.0,1135.0,95.0,526373900.0,593765081500.0,38907.0,1854.3,1140.0,608600.0,1135.0,1811800.0,21129857328.0,21129857328.0,21129857328.0,13381700.0,12659300.0,,200001.0,217000200.0,2.0
2021-01-07T00:00:00,1135.0,0.0,0.0,1280.0,1145.0,1220.0,85.0,386734100.0,470027768000.0,31777.0,1993.2,1220.0,650300.0,1215.0,638000.0,21129857328.0,21129857328.0,21129857328.0,6160500.0,10521000.0,,430000.0,508600000.0,3.0
2021-01-08T00:00:00,1220.0,0.0,0.0,1275.0,1210.0,1225.0,5.0,228777700.0,285396194500.0,21564.0,2001.4,1225.0,474900.0,1220.0,1222200.0,21129857328.0,21129857328.0,21129857328.0,7155400.0,5472100.0,,91600.0,87246000.0,2.0
2021-01-11T00:00:00,1225.0,0.0,0.0,1325.0,1225.0,1315.0,90.0,218515200.0,281415102000.0,18198.0,2148.4,1320.0,1798400.0,1315.0,1114100.0,21129857328.0,21129857328.0,21129857328.0,6567900.0,17294100.0,,450105.0,445130240.0,4.0
2021-01-12T00:00:00,1315.0,0.0,0.0,1640.0,1310.0,1585.0,270.0,746987500.0,1123980054000.0,66146.0,2589.5,1585.0,699200.0,1580.0,1164200.0,21129857328.0,21129857328.0,21129857328.0,11193700.0,13007900.0,,7100.0,4098000.0,2.0
2021-01-13T00:00:00,1585.0,0.0,0.0,1675.0,1535.0,1590.0,5.0,264771700.0,426390741000.0,37039.0,2597.7,1590.0,127200.0,1585.0,1048200.0,21129857328.0,21129857328.0,21129857328.0,20533500.0,4966000.0,,255900.0,418384000.0,6.0
2021-01-14T00:00:00,1590.0,0.0,0.0,1635.0,1480.0,1515.0,-75.0,195247200.0,303015190500.0,30526.0,2475.2,1515.0,403200.0,1510.0,330200.0,21129857328.0,21129857328.0,21129857328.0,2602100.0,2768500.0,,0.0,0.0,0.0
2021-01-15T00:00:00,1515.0,0.0,0.0,1535.0,1410.0,1420.0,-95.0,271464200.0,392919229500.0,36425.0,2320.0,1425.0,152400.0,1420.0,1829400.0,21129857328.0,21129857328.0,21129857328.0,3907200.0,2708000.0,,400.0,579000.0,2.0
2021-01-18T00:00:00,1420.0,0.0,0.0,1420.0,1325.0,1325.0,-95.0,174872800.0,234038432500.0,20735.0,2164.7,1325.0,42994800.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,2389000.0,1311100.0,,35.0,31500.0,1.0
2021-01-19T00:00:00,1325.0,0.0,0.0,1280.0,1235.0,1235.0,-90.0,21279400.0,26337531000.0,2866.0,2017.7,1235.0,95023300.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,86300.0,,415000.0,549875000.0,4.0
2021-01-20T00:00:00,1235.0,0.0,0.0,1340.0,1150.0,1330.0,95.0,640149500.0,779835056500.0,51069.0,2172.9,1335.0,451800.0,1330.0,5288200.0,21129857328.0,21129857328.0,21129857328.0,12468500.0,25604200.0,,2340106.0,3057936350.0,8.0
2021-01-21T00:00:00,1330.0,0.0,0.0,1390.0,1240.0,1240.0,-90.0,214790900.0,275696103500.0,30617.0,2025.9,1240.0,5771500.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,15845900.0,2921000.0,,0.0,0.0,0.0
2021-01-22T00:00:00,1240.0,0.0,0.0,1300.0,1155.0,1155.0,-85.0,169074200.0,199677650500.0,20938.0,1887.0,1155.0,9293800.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,4303900.0,6262100.0,,0.0,0.0,0.0
2021-01-25T00:00:00,1155.0,0.0,0.0,1155.0,1075.0,1075.0,-80.0,218961500.0,237343101500.0,19574.0,1756.3,1075.0,2277700.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,18480500.0,8688300.0,,104500.0,112472500.0,2.0
2021-01-26T00:00:00,1075.0,0.0,0.0,1080.0,1000.0,1000.0,-75.0,294877400.0,301496283000.0,26103.0,1633.8,1000.0,45960000.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,4378600.0,18446500.0,,10000.0,10000000.0,1.0
2021-01-27T00:00:00,1000.0,0.0,0.0,1000.0,930.0,930.0,-70.0,259515300.0,242114027500.0,16124.0,1519.4,930.0,34323900.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,2061900.0,10184700.0,,100000.0,93000000.0,1.0
2021-01-28T00:00:00,930.0,0.0,0.0,970.0,865.0,865.0,-65.0,479948500.0,432490569000.0,38586.0,1413.2,865.0,36385700.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,14267600.0,22245200.0,,300.0,291000.0,1.0
2021-01-29T00:00:00,865.0,0.0,0.0,890.0,805.0,805.0,-60.0,126464200.0,103733388500.0,9834.0,1315.2,805.0,36389600.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,1676400.0,8929100.0,,0.0,0.0,0.0
2021-02-01T00:00:00,805.0,0.0,0.0,930.0,750.0,865.0,60.0,558892300.0,453801114000.0,40118.0,1413.2,870.0,522600.0,865.0,5658600.0,21129857328.0,21129857328.0,21129857328.0,18117800.0,27994800.0,,200000.0,160000000.0,1.0
2021-02-02T00:00:00,865.0,0.0,0.0,900.0,805.0,805.0,-60.0,162569700.0,136877469000.0,19188.0,1315.2,805.0,9335000.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,22838900.0,4001900.0,,0.0,0.0,0.0
2021-02-03T00:00:00,805.0,0.0,0.0,860.0,755.0,845.0,40.0,204467700.0,168351675500.0,19945.0,1380.5,850.0,2441700.0,845.0,950600.0,21129857328.0,21129857328.0,21129857328.0,6101200.0,14720700.0,,262000.0,240728000.0,2.0
