date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2024-03-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,23600.0,1180000.0,8.0,50.0,50.0,3712300.0,0.0,0.0,3262511404.0,3262511404.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-06,50.0,0.0,0.0,51.0,50.0,50.0,0.0,5352400.0,267624300.0,108.0,50.0,50.0,664500.0,0.0,0.0,3262511404.0,3262511404.0,652501860.0,614400.0,4400.0,,0.0,0.0,0.0
2024-03-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,202100.0,10105000.0,35.0,50.0,50.0,1312700.0,0.0,0.0,3262511404.0,3262511404.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,7900.0,395000.0,8.0,50.0,50.0,1270100.0,0.0,0.0,3262511404.0,3262511404.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,81600.0,4080000.0,18.0,50.0,50.0,3040000.0,0.0,0.0,3262511404.0,3262511404.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,39500.0,1975000.0,10.0,50.0,50.0,3422800.0,0.0,0.0,3262511404.0,3262511404.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,97200.0,4860000.0,34.0,50.0,50.0,1451600.0,0.0,0.0,3262511404.0,3262511404.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,64700.0,3235000.0,18.0,50.0,50.0,2513700.0,0.0,0.0,3262511404.0,3262511404.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-19,50.0,0.0,0.0,60.0,50.0,50.0,0.0,218500.0,10926500.0,34.0,50.0,50.0,2690100.0,0.0,0.0,3262512904.0,3262512904.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-20,50.0,0.0,0.0,55.0,50.0,50.0,0.0,30900.0,1545500.0,21.0,50.0,50.0,2486900.0,0.0,0.0,3262512904.0,3262512904.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2604300.0,130215000.0,266.0,50.0,50.0,232800.0,0.0,0.0,3262512904.0,3262512904.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-22,50.0,0.0,0.0,55.0,50.0,50.0,0.0,53300.0,2665500.0,12.0,50.0,50.0,1723100.0,0.0,0.0,3262513004.0,3262513004.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,37300.0,1865000.0,21.0,50.0,50.0,4018900.0,0.0,0.0,3262513004.0,3262513004.0,652501860.0,30900.0,0.0,,0.0,0.0,0.0
2024-03-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,116000.0,5800000.0,20.0,50.0,50.0,2650200.0,0.0,0.0,3262513004.0,3262513004.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5400.0,270000.0,7.0,50.0,50.0,4663000.0,0.0,0.0,3262513004.0,3262513004.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-03-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,119500.0,5975000.0,20.0,50.0,50.0,5624800.0,0.0,0.0,3262513004.0,3262513004.0,652501860.0,0.0,0.0,,0.0,0.0,0.0
2024-04-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11600.0,580000.0,15.0,50.0,50.0,4094500.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,44200.0,2210000.0,6.0,50.0,50.0,3665600.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-03,50.0,0.0,0.0,55.0,50.0,50.0,0.0,40600.0,2031500.0,18.0,50.0,50.0,4968800.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,85100.0,4255000.0,19.0,50.0,50.0,3151900.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,33500.0,1675000.0,22.0,50.0,50.0,4872900.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,301600.0,15080000.0,32.0,50.0,50.0,3953600.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,26800.0,1340000.0,27.0,50.0,50.0,5169700.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,55300.0,2765000.0,24.0,50.0,50.0,3684100.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,109600.0,5480000.0,9.0,50.0,50.0,2682300.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-22,50.0,0.0,0.0,56.0,50.0,50.0,0.0,55400.0,2770600.0,13.0,50.0,50.0,3019200.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,265300.0,13265000.0,32.0,50.0,50.0,3035900.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,100000.0,,0.0,0.0,0.0
2024-04-24,50.0,0.0,0.0,60.0,50.0,50.0,0.0,187900.0,9396000.0,39.0,50.0,50.0,2191600.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-25,50.0,0.0,0.0,60.0,50.0,50.0,0.0,27800.0,1391000.0,18.0,50.0,50.0,1980600.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-26,50.0,0.0,0.0,51.0,50.0,50.0,0.0,93400.0,4670100.0,13.0,50.0,50.0,2739200.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,156400.0,7820000.0,24.0,50.0,50.0,2045700.0,0.0,0.0,3262513004.0,3262513004.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-04-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,27500.0,1375000.0,5.0,50.0,50.0,2084400.0,0.0,0.0,3262515205.0,3262515205.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2800.0,140000.0,6.0,50.0,50.0,2675100.0,0.0,0.0,3262515205.0,3262515205.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-03,50.0,0.0,0.0,53.0,50.0,50.0,0.0,7200.0,360300.0,41.0,50.0,50.0,3590800.0,0.0,0.0,3262515805.0,3262515805.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11600.0,580000.0,7.0,50.0,50.0,2738700.0,0.0,0.0,3262515805.0,3262515805.0,652502581.0,0.0,0.0,,940000.0,47000000.0,1.0
2024-05-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,700.0,35000.0,1.0,50.0,50.0,3302300.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,85621900.0,4281095000.0,3.0
2024-05-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3100.0,155000.0,3.0,50.0,50.0,2860700.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,21000.0,1050000.0,9.0,50.0,50.0,5099300.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,4700.0,235000.0,40.0,50.0,50.0,3162100.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,26600.0,1330000.0,18.0,50.0,50.0,3590700.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2200.0,110000.0,8.0,50.0,50.0,2814800.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,16400.0,820000.0,10.0,50.0,50.0,3846700.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,17800.0,890000.0,5.0,50.0,50.0,3257300.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11800.0,590000.0,6.0,50.0,50.0,3322300.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2000.0,100000.0,4.0,50.0,50.0,3079600.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,1362300.0,68115000.0,1.0
2024-05-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,16500.0,825000.0,10.0,50.0,50.0,3309700.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,19500.0,975000.0,6.0,50.0,50.0,3716200.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2300.0,115000.0,5.0,50.0,50.0,3597000.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1300.0,65000.0,3.0,50.0,50.0,2755700.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-05-31,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2100.0,105000.0,13.0,50.0,50.0,3357100.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2500.0,125000.0,5.0,50.0,50.0,6564900.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,7100.0,355000.0,4.0,50.0,50.0,7361200.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-05,50.0,0.0,0.0,59.0,50.0,50.0,0.0,10300.0,515900.0,4.0,50.0,50.0,7402800.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3200.0,160000.0,32.0,50.0,50.0,7043900.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1800.0,90000.0,18.0,50.0,50.0,6695700.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3200.0,160000.0,5.0,50.0,50.0,10625900.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6600.0,330000.0,24.0,50.0,50.0,9538900.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3000.0,150000.0,19.0,50.0,50.0,7218200.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2700.0,135000.0,18.0,50.0,50.0,9985600.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,400.0,20000.0,3.0,50.0,50.0,10047200.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,50400.0,2520000.0,50.0,50.0,50.0,6889400.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,27000.0,1350000.0,62.0,50.0,50.0,7287900.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2000.0,100000.0,8.0,50.0,50.0,6802600.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5700.0,285000.0,32.0,50.0,50.0,8958600.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1100.0,55000.0,2.0,50.0,50.0,6494600.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,123600.0,6180000.0,6.0,50.0,50.0,6512500.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,22300.0,1115000.0,6.0,50.0,50.0,6126200.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-06-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3300.0,165000.0,6.0,50.0,50.0,7005000.0,0.0,0.0,3262520106.0,3262520106.0,652502581.0,0.0,0.0,,0.0,0.0,0.0
2024-07-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,4800.0,240000.0,29.0,50.0,50.0,6537300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3200.0,160000.0,6.0,50.0,50.0,7170200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2700.0,135000.0,7.0,50.0,50.0,8859500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,4500.0,225000.0,12.0,50.0,50.0,5752500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3200.0,160000.0,8.0,50.0,50.0,4978400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6600.0,330000.0,4.0,50.0,50.0,5600800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3700.0,185000.0,9.0,50.0,50.0,9450700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11700.0,585000.0,75.0,50.0,50.0,9013300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,17300.0,865000.0,7.0,50.0,50.0,7868600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5000.0,250000.0,6.0,50.0,50.0,8386400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6600.0,330000.0,10.0,50.0,50.0,6213000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,41400.0,2070000.0,8.0,50.0,50.0,8873600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,213200.0,10660000.0,10.0,50.0,50.0,4907800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,105900.0,0.0,,0.0,0.0,0.0
2024-07-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,33400.0,1670000.0,7.0,50.0,50.0,7817600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-19,50.0,0.0,0.0,57.0,50.0,50.0,0.0,20200.0,1010700.0,15.0,50.0,50.0,8030300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-22,50.0,0.0,0.0,57.0,50.0,50.0,0.0,1600.0,80700.0,9.0,50.0,50.0,5859600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,9900.0,495000.0,8.0,50.0,50.0,4210100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,900.0,45000.0,7.0,50.0,50.0,3756000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,8400.0,420000.0,5.0,50.0,50.0,6090100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,2.0,50.0,50.0,5628900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,4000.0,200000.0,5.0,50.0,50.0,5315100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,600.0,30000.0,4.0,50.0,50.0,4400500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-07-31,50.0,0.0,0.0,57.0,50.0,50.0,0.0,160600.0,8030700.0,15.0,50.0,50.0,7872200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-01,50.0,0.0,0.0,57.0,50.0,50.0,0.0,319900.0,15995700.0,18.0,50.0,50.0,4995300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-02,50.0,0.0,0.0,57.0,50.0,50.0,0.0,10700.0,535700.0,6.0,50.0,50.0,3892900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,177900.0,8895000.0,9.0,50.0,50.0,4398500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-06,50.0,0.0,0.0,57.0,50.0,50.0,0.0,14600.0,730700.0,8.0,50.0,50.0,3586400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10200.0,510000.0,12.0,50.0,50.0,3757500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5000.0,250000.0,3.0,50.0,50.0,4059200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3200.0,160000.0,7.0,50.0,50.0,4755300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,49400.0,2470000.0,5.0,50.0,50.0,5259100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1600.0,80000.0,7.0,50.0,50.0,8771400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,16300.0,815000.0,3.0,50.0,50.0,8085000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,64000.0,3200000.0,9.0,50.0,50.0,7413700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11600.0,580000.0,15.0,50.0,50.0,5327900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,9300.0,465000.0,10.0,50.0,50.0,5763400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3600.0,180000.0,16.0,50.0,50.0,5006800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,137200.0,6860000.0,28.0,50.0,50.0,6443200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,22800.0,1140000.0,30.0,50.0,50.0,16095900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,35000.0,1750000.0,300.0,50.0,50.0,4930700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,26700.0,1335000.0,202.0,50.0,50.0,5658900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,19600.0,980000.0,55.0,50.0,50.0,5287500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,33900.0,1695000.0,68.0,50.0,50.0,5038800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-08-29,50.0,0.0,0.0,57.0,50.0,50.0,0.0,63600.0,3180700.0,97.0,50.0,50.0,7315500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,19775000.0,988750000.0,1.0
2024-08-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,9200.0,460000.0,60.0,50.0,50.0,4800900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,12800.0,640000.0,51.0,50.0,50.0,4772400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,95000.0,4750000.0,64.0,50.0,50.0,6182000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
