date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2024-09-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,66100.0,3305000.0,130.0,50.0,50.0,4269300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-05,50.0,0.0,0.0,57.0,50.0,50.0,0.0,23600.0,1180700.0,127.0,50.0,50.0,5594200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,237500.0,11875000.0,126.0,50.0,50.0,4340000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,36200.0,1810000.0,68.0,50.0,50.0,7085000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13600.0,680000.0,82.0,50.0,50.0,6144200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-11,50.0,0.0,0.0,57.0,50.0,50.0,0.0,62200.0,3110700.0,103.0,50.0,50.0,6791300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,20000.0,,0.0,0.0,0.0
2024-09-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,17600.0,880000.0,93.0,50.0,50.0,5352100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,15800.0,790000.0,101.0,50.0,50.0,6354900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,27100.0,1355000.0,103.0,50.0,50.0,5195500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,17500.0,875000.0,113.0,50.0,50.0,5340200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-19,50.0,0.0,0.0,57.0,50.0,50.0,0.0,110300.0,5515700.0,103.0,50.0,50.0,6096800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13200.0,660000.0,90.0,50.0,50.0,5403200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,41100.0,2055000.0,123.0,50.0,50.0,5516600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,40600.0,1500.0,,140225000.0,7011250000.0,2.0
2024-09-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,60100.0,3005000.0,96.0,50.0,50.0,5471800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,44900.0,2245000.0,126.0,50.0,50.0,5574500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,27600.0,1380000.0,150.0,50.0,50.0,5078900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,24000.0,1200000.0,76.0,50.0,50.0,6985100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-09-30,50.0,0.0,0.0,51.0,50.0,50.0,0.0,49300.0,2465100.0,131.0,50.0,50.0,5608600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,58000.0,2900000.0,100.0,50.0,50.0,5755000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,25900.0,1295000.0,103.0,50.0,50.0,9017900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,24000.0,1200000.0,99.0,50.0,50.0,8214900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,12100.0,605000.0,73.0,50.0,50.0,6745600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,30100.0,1505000.0,124.0,50.0,50.0,4884900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,24600.0,1230000.0,110.0,50.0,50.0,5759400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11000.0,550000.0,89.0,50.0,50.0,6233500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13100.0,655000.0,86.0,50.0,50.0,5367900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11200.0,560000.0,93.0,50.0,50.0,5917700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,35758200.0,1787910000.0,1.0
2024-10-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,13900.0,695000.0,91.0,50.0,50.0,5895600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,29000.0,1450000.0,111.0,50.0,50.0,6624900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,23600.0,1180000.0,105.0,50.0,50.0,6871600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,47000.0,2350000.0,108.0,50.0,50.0,5347100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,66500.0,3325000.0,133.0,50.0,50.0,5620500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,61800.0,3090000.0,68.0,50.0,50.0,6380900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,20000.0,1000000.0,161.0,50.0,50.0,6324900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,43741800.0,2187090000.0,1.0
2024-10-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,24100.0,1205000.0,122.0,50.0,50.0,6768800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-24,50.0,0.0,0.0,50.0,50.0,50.0,0.0,361500.0,18075000.0,121.0,50.0,50.0,7551900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,181800.0,9090000.0,88.0,50.0,50.0,6058200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,23100.0,1155000.0,96.0,50.0,50.0,6306700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,224600.0,11230000.0,174.0,50.0,50.0,4971200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,24500.0,1225000.0,137.0,50.0,50.0,4811900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-10-31,50.0,0.0,0.0,50.0,50.0,50.0,0.0,14800.0,740000.0,106.0,50.0,50.0,5075600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,40600.0,2030000.0,126.0,50.0,50.0,5857900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,21600.0,1080000.0,148.0,50.0,50.0,5594500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,36200.0,1810000.0,133.0,50.0,50.0,5230400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,19750000.0,987500000.0,1.0
2024-11-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,27100.0,1355000.0,166.0,50.0,50.0,4854900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,186900.0,9345000.0,157.0,50.0,50.0,4283800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-08,50.0,0.0,0.0,50.0,50.0,50.0,0.0,21500.0,1075000.0,143.0,50.0,50.0,4533900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,25900.0,1295000.0,198.0,50.0,50.0,6047400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,23900.0,1195000.0,220.0,50.0,50.0,5084300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,1100.0,11000.0,1.0
2024-11-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,35900.0,1795000.0,197.0,50.0,50.0,4790400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-14,50.0,0.0,0.0,50.0,50.0,50.0,0.0,17900.0,895000.0,132.0,50.0,50.0,4972900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,16600.0,830000.0,131.0,50.0,50.0,6392300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,56300.0,2815000.0,142.0,50.0,50.0,5716000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,107000.0,5350000.0,38.0,50.0,50.0,6855500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,64200.0,3210000.0,23.0,50.0,50.0,4550000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,331400.0,16570000.0,19.0,50.0,50.0,5356000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,63900.0,3195000.0,403.0,50.0,50.0,6037700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,12000000.0,600000000.0,1.0
2024-11-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,61100.0,3055000.0,293.0,50.0,50.0,5263900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10700.0,535000.0,43.0,50.0,50.0,5720600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,2700.0,135000.0,9.0,50.0,50.0,5903100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-11-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,38600.0,1930000.0,13.0,50.0,50.0,6230600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,34100.0,1705000.0,233.0,50.0,50.0,6684000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,17500.0,875000.0,152.0,50.0,50.0,6102600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,19000.0,950000.0,171.0,50.0,50.0,5665600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,15800.0,790000.0,135.0,50.0,50.0,6016300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,29700.0,1485000.0,149.0,50.0,50.0,5990300.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-09,50.0,50.0,50.0,50.0,50.0,50.0,0.0,137000.0,6850000.0,121.0,50.0,50.0,7341500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-10,50.0,50.0,50.0,50.0,50.0,50.0,0.0,239900.0,11995000.0,107.0,50.0,50.0,9102500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-11,50.0,50.0,50.0,50.0,50.0,50.0,0.0,125100.0,6255000.0,124.0,50.0,50.0,5999400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-12,50.0,50.0,50.0,50.0,50.0,50.0,0.0,108900.0,5445000.0,36.0,50.0,50.0,6173700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-13,50.0,50.0,50.0,50.0,50.0,50.0,0.0,114000.0,5700000.0,14.0,50.0,50.0,6368400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-16,50.0,50.0,50.0,50.0,50.0,50.0,0.0,112000.0,5600000.0,25.0,50.0,50.0,5728200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-17,50.0,50.0,50.0,50.0,50.0,50.0,0.0,161300.0,8065000.0,42.0,50.0,50.0,6236200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-18,50.0,50.0,50.0,50.0,50.0,50.0,0.0,105800.0,5290000.0,47.0,50.0,50.0,4811100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,20000.0,0.0,,0.0,0.0,0.0
2024-12-19,50.0,50.0,50.0,50.0,50.0,50.0,0.0,113300.0,5665000.0,49.0,50.0,50.0,5303700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,27500000.0,1375000000.0,1.0
2024-12-20,50.0,50.0,50.0,50.0,50.0,50.0,0.0,102400.0,5120000.0,25.0,50.0,50.0,4809400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-23,50.0,50.0,50.0,50.0,50.0,50.0,0.0,124200.0,6210000.0,38.0,50.0,50.0,5678600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-24,50.0,50.0,50.0,50.0,50.0,50.0,0.0,141900.0,7095000.0,32.0,50.0,50.0,5062600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,52008200.0,2600410000.0,2.0
2024-12-27,50.0,50.0,50.0,50.0,50.0,50.0,0.0,190500.0,9525000.0,136.0,50.0,50.0,4264800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2024-12-30,50.0,50.0,50.0,50.0,50.0,50.0,0.0,131300.0,6565000.0,102.0,50.0,50.0,3945800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-02,50.0,50.0,50.0,50.0,50.0,50.0,0.0,354700.0,17735000.0,104.0,50.0,50.0,4001400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-03,50.0,50.0,50.0,50.0,50.0,50.0,0.0,231500.0,11575000.0,45.0,50.0,50.0,4139000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,200000.0,0.0,,0.0,0.0,0.0
2025-01-06,50.0,50.0,50.0,50.0,50.0,50.0,0.0,105700.0,5285000.0,25.0,50.0,50.0,5559500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,108900.0,5445000.0,17.0,50.0,50.0,5455900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-08,50.0,50.0,50.0,50.0,50.0,50.0,0.0,126000.0,6300000.0,41.0,50.0,50.0,4363900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-09,50.0,50.0,50.0,50.0,50.0,50.0,0.0,106300.0,5315000.0,15.0,50.0,50.0,4812200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-10,50.0,50.0,50.0,50.0,50.0,50.0,0.0,107700.0,5385000.0,12.0,50.0,50.0,3787700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-13,50.0,50.0,50.0,50.0,50.0,50.0,0.0,101800.0,5090000.0,14.0,50.0,50.0,4547800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-14,50.0,50.0,50.0,50.0,50.0,50.0,0.0,124000.0,6200000.0,45.0,50.0,50.0,3870900.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,104700.0,5235000.0,21.0,50.0,50.0,4789400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-16,50.0,50.0,50.0,50.0,50.0,50.0,0.0,104900.0,5245000.0,53.0,50.0,50.0,4566500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,39800.0,0.0,,0.0,0.0,0.0
2025-01-17,50.0,50.0,50.0,50.0,50.0,50.0,0.0,219700.0,10985000.0,53.0,50.0,50.0,5655200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-20,50.0,50.0,50.0,50.0,50.0,50.0,0.0,430300.0,21515000.0,107.0,50.0,50.0,4568600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,100000.0,0.0,,0.0,0.0,0.0
2025-01-21,50.0,50.0,50.0,50.0,50.0,50.0,0.0,134400.0,6720000.0,65.0,50.0,50.0,4133200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,30000.0,0.0,,0.0,0.0,0.0
2025-01-22,50.0,50.0,50.0,50.0,50.0,50.0,0.0,127300.0,6365000.0,69.0,50.0,50.0,3709800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,50000.0,0.0,,0.0,0.0,0.0
2025-01-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,238900.0,11945000.0,141.0,50.0,50.0,3582800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,50000.0,0.0,,0.0,0.0,0.0
2025-01-24,50.0,50.0,50.0,50.0,50.0,50.0,0.0,217800.0,10890000.0,90.0,50.0,50.0,4432600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,50000.0,0.0,,0.0,0.0,0.0
2025-01-30,50.0,50.0,50.0,50.0,50.0,50.0,0.0,252100.0,12605000.0,172.0,50.0,50.0,4444500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-01-31,50.0,0.0,0.0,50.0,50.0,50.0,0.0,239700.0,11985000.0,148.0,50.0,50.0,3090500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,20000.0,0.0,,0.0,0.0,0.0
2025-02-03,50.0,50.0,50.0,50.0,50.0,50.0,0.0,221000.0,11050000.0,57.0,50.0,50.0,4388700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,170000.0,0.0,,0.0,0.0,0.0
2025-02-04,50.0,50.0,50.0,50.0,50.0,50.0,0.0,209800.0,10490000.0,55.0,50.0,50.0,4705100.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,20000.0,0.0,,0.0,0.0,0.0
2025-02-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,205400.0,10270000.0,47.0,50.0,50.0,4312400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,20000.0,0.0,,0.0,0.0,0.0
2025-02-06,50.0,50.0,50.0,50.0,50.0,50.0,0.0,228900.0,11445000.0,64.0,50.0,50.0,4600700.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-02-07,50.0,50.0,50.0,50.0,50.0,50.0,0.0,205600.0,10280000.0,48.0,50.0,50.0,4348400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-02-10,50.0,50.0,50.0,50.0,50.0,50.0,0.0,447900.0,22395000.0,149.0,50.0,50.0,4074600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,272900.0,0.0,,1.0,1.0,1.0
2025-02-11,50.0,50.0,50.0,50.0,50.0,50.0,0.0,203600.0,10180000.0,46.0,50.0,50.0,3413400.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,203100.0,0.0,,0.0,0.0,0.0
2025-02-12,50.0,50.0,50.0,50.0,50.0,50.0,0.0,220500.0,11025000.0,58.0,50.0,50.0,3181200.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,64500.0,0.0,,0.0,0.0,0.0
2025-02-13,50.0,50.0,50.0,50.0,50.0,50.0,0.0,203500.0,10175000.0,43.0,50.0,50.0,4057600.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,202600.0,0.0,,0.0,0.0,0.0
2025-02-14,50.0,50.0,50.0,50.0,50.0,50.0,0.0,32800.0,1640000.0,36.0,50.0,50.0,2917000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-02-17,50.0,0.0,0.0,50.0,50.0,50.0,0.0,18000.0,900000.0,31.0,50.0,50.0,4286800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-02-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6000.0,300000.0,19.0,50.0,50.0,4518000.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-02-19,50.0,50.0,50.0,50.0,50.0,50.0,0.0,86100.0,4305000.0,33.0,50.0,50.0,3852500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,20000.0,0.0,,0.0,0.0,0.0
2025-02-20,50.0,50.0,50.0,50.0,50.0,50.0,0.0,15400.0,770000.0,51.0,50.0,50.0,4030800.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,0.0,0.0,,0.0,0.0,0.0
2025-02-21,50.0,50.0,50.0,50.0,50.0,50.0,0.0,15800.0,790000.0,25.0,50.0,50.0,4178500.0,0.0,0.0,3262520106.0,3262520106.0,652504021.0,3600.0,0.0,,0.0,0.0,0.0
